stat_id,AI,CAV,Ds575,Ds595,PGA,PGV,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_10.0,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832
stat_160,-0.2460604747438495,-0.08131628600771243,0.11953433624475887,0.26066787591031765,-0.20038835539910543,0.0167874611781543,-0.1883170634313279,-0.1892691554014273,-0.19028582625222465,-0.19086310389503355,-0.19144006721380957,-0.1929841024120187,-0.1948608927077449,-0.19851959382094592,-0.20266021072344756,-0.2060722956898327,-0.21224562245839293,-0.2129087965173565,-0.2197706961430686,-0.22476650471988852,-0.23110413632310492,-0.24000091314941746,-0.24280968449499027,-0.24956011947885692,-0.2602536705872396,-0.277423687724973,-0.29070369470842816,-0.31440500721421377,-0.32513450165729707,-0.3325350795761541,-0.36253926174601847,-0.3645104187992681,-0.41997234160392416,-0.4628428093861747,-0.4814497795902419,-0.48209853560509996,-0.4987840773315724,-0.49430576521391023,-0.528307379726772,-0.5429335951287683,-0.5234193618970112,-0.4842961720693818,-0.4224990446576461,-0.35163096478602635,-0.29459519192131733,-0.2573745544695408,-0.23333931653432807,-0.20501900060231285,-0.14120955560026582,-0.06794622552945054,-0.0008471815039899129,0.030176546228770446,0.033436476625259524,0.06786227771560106,0.08309909826474365,0.09602076575953011,0.08143390742162503,0.04157308246785147,0.08195229707882479,0.10078580167669021,0.1490134979986008,0.1983923573718662,0.19438430970307313,0.175446499405328,0.17698704210174207,0.16348827566005755,0.14117343610835603,0.1193875760326657,0.11805303880614702,0.03878320208223757,0.0026734821004156467,-0.023763680116504197,-0.06439297610148119,-0.07018331385515861,-0.06556518691029581,-0.06685992638757497,-0.08782860418959783,-0.029708516241898332,-0.01738060956467868,-0.02522177504054645,-0.13886258036742063,-0.1382274246759109,-0.11473533479453558,-0.1304458226712166,-0.18360846892382918,-0.26359891480222464,-0.27728525363614187,-0.2767243784538544,-0.2531188774372982,-0.22303215158324788,-0.24035485317582767,-0.23310289071665524,-0.2187604560566729,-0.14725065413223493,-0.10613688930926243,-0.07739124191942777,-0.03441080322037916,-0.05117800861686431,-0.06953845230893889,-0.11186019885697362,-0.08946425564213803,-0.09624391772049348,-0.08927305195817566,-0.08465889668186793,-0.106000095328957,-0.13362056523415292,-0.13420523018138245,-0.13258265416502465,-0.13028776032336795,-0.13382697232976654,-0.13957462553911384,-0.14924327986608998,-0.16526107755372899,-0.17379101138705863,-0.1744787697838929,-0.19051829836439416,-0.19455307316677217,-0.2013007382688177
stat_161,0.09331366868743436,-0.02047509464035914,-0.10124480763482037,-0.14630159889226946,0.2973893105576882,-0.09026195250242755,0.304979919197458,0.3049260784929261,0.3048433449530369,0.3046523434702619,0.3054993684652816,0.3079194734943051,0.30833324224711844,0.31014603612538316,0.31030833441273453,0.3160859883947997,0.3216230177220212,0.32211653638461746,0.3324156429461244,0.33758849561478393,0.3466199617350493,0.35248180645947746,0.34478655594369756,0.3453195687304405,0.3746844794917471,0.3868156441940084,0.3823539176714829,0.399175784756602,0.4224225723487086,0.45946852331673516,0.46918853483803163,0.4690686789346156,0.48549594135702934,0.5013297184326826,0.5017271196880936,0.49871830061058564,0.5181718198535508,0.5595406060642089,0.5607558708554228,0.5591092596279703,0.5556253182887514,0.6041130650003783,0.5954039228411718,0.5815330446110931,0.5393088608227223,0.482217543067322,0.438205522292787,0.40853455317957826,0.3278495408418144,0.27928881609538575,0.2652959748397729,0.1936374114306667,0.19173560343788715,0.1718292863985028,0.21901959692722503,0.22999480506839876,0.15284025963317005,0.11368309670275165,0.10163899607907351,0.10563009871584847,0.09642261851071897,0.07262705633306481,0.04789466936177249,6.259500517118381e-05,-0.004031414801601027,0.0005086271442666003,0.02759050774131647,0.07845934073141742,0.08158255024325917,0.08688977066311895,0.04952967307313013,-0.0259171020903752,-0.11624216094472238,-0.13473480720297623,-0.14704572037146338,-0.15172237689546955,-0.19834781252513883,-0.26239698100846826,-0.3607550403562578,-0.40707730722317303,-0.4601017462235439,-0.5692016288628811,-0.6903996950344087,-0.7358929306787065,-0.6962793856290495,-0.6913890887484079,-0.6440272769048088,-0.5967199795484376,-0.555964871744126,-0.002582163042206068,-0.5321921776115738,-0.5300847563500575,-0.48565416912311443,-0.4428196044333649,-0.42092431936038455,-0.4453224315693804,-0.46247254555968687,-0.43123261779404765,-0.41907799960725156,-0.3590994307068449,-0.34983503577913505,-0.3475644265705341,-0.32027491820139664,-0.3167120356161187,-0.2612663108146704,-0.188848711403766,-0.1282007719861992,-0.12525631320475492,-0.07542515319959928,-0.028501056127047182,0.017228202457956854,0.07655397538253177,0.08826947810348812,0.08863731161091402,0.09192907146415417,0.07032951848418209,0.025495170839469627,0.011657528513210492
stat_162,1.452808400731704,0.8797944774056602,0.2928112129565505,0.24446769284253378,0.48391953205929433,0.6290601171067242,0.4886140928349163,0.4883946748219887,0.4886706187615408,0.4890398395539789,0.48841363176489655,0.49040657440711877,0.494203212551303,0.4888470523000819,0.48754773675025703,0.492367709467282,0.5073237780106262,0.5073297054279214,0.5316760574760235,0.5405088872315669,0.5237259188339778,0.5446517752655825,0.5584082309476955,0.5513170523276689,0.5213252129961143,0.5171251817294474,0.493799151360503,0.4981129457182134,0.5081618538073728,0.550064765194748,0.5308620961952314,0.5256874487100214,0.48847492464515946,0.5012550547082679,0.5368432229111851,0.5678658611280711,0.5354908231081011,0.4778860543889129,0.49336593988800015,0.5266496677195216,0.5258710623160002,0.5260639167426011,0.524678329615691,0.4836420787191189,0.4633614107120504,0.4897804240238764,0.5721674446972616,0.5519640367200979,0.5367656284862351,0.5031276683190196,0.47113370812887634,0.5025125613114451,0.5059941914655719,0.5341262298587546,0.5459643487677784,0.5493800764078159,0.5281413630866787,0.5312587799680467,0.5583203449177716,0.5638321712923686,0.5997501286014147,0.6697253685347926,0.7321425913948444,0.7278427945937346,0.7242906322785135,0.7456325133958789,0.771239521880656,0.8098160171769222,0.8132393778853146,0.8092703946270821,0.8018490793343439,0.7697344944801896,0.7252934996389105,0.6851902754216217,0.7144603166916978,0.7201394839996041,0.7403215715850752,0.8440206282885291,0.8884052723319903,0.9086126446502015,0.8143238426939761,0.7596686338355656,0.7143880723893378,0.6784951444667218,0.7190548899355795,0.7074330347238643,0.6955191998888296,0.6796234479986234,0.6521345074330236,0.42536145096645084,0.6819731830357115,0.6876476035969412,0.6371629461919696,0.576316696701605,0.5027163368973754,0.4760101725721075,0.46235716888172107,0.480678571248731,0.48457824581933073,0.4802265228276218,0.4288684404621019,0.4323295138600352,0.42797323455459274,0.4238849847263412,0.35986562879946593,0.3180775432346856,0.3282207668554782,0.33015495808004186,0.32584855923897804,0.3398584940006314,0.34960404217357954,0.3730711654702961,0.4207206819714762,0.44218768576623785,0.4423959908297535,0.43326444305002565,0.4077785750150887,0.39791923880423674
stat_163,-0.6438303277423196,-0.3876098411011225,0.08073623675128448,-0.07603325425363029,-0.24992475760170574,-0.44538148928265164,-0.24429010785474464,-0.24415031478682866,-0.24447662576361653,-0.2446623369982906,-0.2471281997344449,-0.25255777933794776,-0.25001597097208644,-0.2540362675613586,-0.25352026996100985,-0.24275302917908023,-0.24154938648465468,-0.24296862867038285,-0.26039476767856573,-0.25901055387597344,-0.2533635764350873,-0.2527599984495484,-0.25906735286226845,-0.2705497403598868,-0.2819913991158276,-0.2779746605049661,-0.24403357155591682,-0.19204556165153172,-0.15580562879599222,-0.12585723847207708,-0.07206822109515526,-0.07180732790334628,-0.07231382181202708,-0.08463317226563219,-0.044013993102026396,-0.02671167618777957,-0.01196485969539011,0.006659763458905586,0.008783606935196786,0.004034565023674178,-0.0003340191384900759,-0.00034335031450006035,-0.02398083903746965,-0.0034239427026627246,-0.020343861898570573,-0.08095134273531449,-0.0947392376527036,-0.10048794688455083,-0.1356117148394002,-0.25972439310580236,-0.23950690714751974,-0.24228844070015113,-0.24430787222819142,-0.22266202603883728,-0.1678874076466195,-0.11786243513154741,-0.1350695356760254,-0.16082043186881212,-0.19443306458720752,-0.21318075360714817,-0.30475658721568283,-0.38683287325429194,-0.4507822320854093,-0.5252144639266105,-0.5290899843992376,-0.5766735547315218,-0.6137902385179833,-0.6512282667446576,-0.6517255353702619,-0.6341841330872482,-0.5702279599551033,-0.54602888439194,-0.515123504318297,-0.5288159801127207,-0.515260935343781,-0.5234247325018274,-0.5261161008802636,-0.5131980194255922,-0.45469552807996494,-0.5186430897089521,-0.5454097094170738,-0.5659615322224868,-0.5039485863730061,-0.5027035253835307,-0.48917724263128165,-0.4772890909989059,-0.47945203507812767,-0.48654563727108635,-0.49085045903949814,-0.21818114879077288,-0.5171006943552553,-0.5244350985230765,-0.4811880550406558,-0.4300858483856083,-0.44201308307008697,-0.46449215144981176,-0.38624893330880455,-0.38152971010745934,-0.38477124785990485,-0.3434108888824231,-0.3155392403473779,-0.3003876185918144,-0.2932289745845342,-0.2892263610708179,-0.2815783642439159,-0.28474197709313964,-0.3259181099218656,-0.32993712777593287,-0.3306966430642579,-0.29214077871890515,-0.27008147185161063,-0.2830842357576992,-0.2920759881564145,-0.29521942610529867,-0.29290314754958385,-0.2520539341711057,-0.23053381394291547,-0.2126415780469993
stat_165,-0.051850085895814156,0.002949379382837789,0.1194326890593281,0.13205688778336713,-0.08027045582413614,-0.11706230314389984,-0.06413370633787112,-0.05967030400686343,-0.05960097849854566,-0.049902512594604244,-0.03903568015356625,-0.03940101099421428,-0.008224139605021023,0.0148109801608337,0.02177847934898071,0.04789888670506847,0.10595881490660305,0.1107707806284532,0.13761196759618854,0.15834263164868234,0.19944950905572031,0.24661669971288114,0.32225363422746833,0.3247696015988486,0.30206903877798663,0.2875867084123615,0.24055314846335576,0.19802146067553855,0.1905755153735596,0.19489634874757397,0.1636651128909322,0.16494239627453838,0.18570887106852843,0.181863467705081,0.15281882798128577,0.07390405523228846,0.013727528819545306,-0.017994270348271574,-0.02438374012060425,0.0016163207926642882,7.32484625721314e-05,-0.03704787648328105,-0.10123029025837219,-0.08417568453433154,-0.03881861426726628,-0.04513123364113505,-0.05697753038757474,-0.08229315996290698,-0.12346723024877507,-0.05487394751218732,0.001797384497861674,0.03283221560389547,0.0357869132674063,0.023143666576555755,0.0069679926859479435,-0.005424852108396908,-0.018649215003136505,-0.04918598958258943,-0.03226933256423081,-0.02871702578025679,-0.03418477316156137,-0.061042182580041446,-0.08884623406461535,-0.16015211662335452,-0.16075725003146646,-0.08638943104548463,-0.031542909898682574,-0.05954658579218924,-0.05882530007193336,-0.08739656857259663,-0.12212619293465724,-0.1234156980899553,-0.0980374774771897,-0.07911496547899825,-0.09705308149981792,-0.10185508899157893,-0.12458072338939245,-0.0868128893084939,-0.07690526121428136,-0.021653188282644623,0.014070304378379927,0.10187195206062008,0.16423697837098655,0.2001186310588693,0.23019517530743336,0.2561042594651981,0.31936362894259285,0.39911624158038755,0.5009991382717096,-0.03325469554712459,0.5638054195090902,0.5690592720324563,0.5173499026606143,0.4629338458927238,0.3230111942812498,0.2559287572818836,0.20194270546345283,0.15115683878378927,0.138220456257514,0.07038419562823815,0.02127862591069753,0.0147879909863019,-0.012652885372626509,-0.015722548960925613,-0.046244411616825194,-0.051743428030033664,-0.04463143198636221,-0.04335803672315722,-0.02359470063711709,-0.012869915555704452,-0.004657047968516113,-0.003069046058707093,-0.00955325600320817,-0.02287265305036143,-0.02466418187890431,-0.006736124510088942,0.011862011635444512,-0.002708034699376103
stat_166,1.271556267985673,0.5809226079315616,-0.17287569183599158,-0.2730109942906417,0.6914124976612223,0.4633741728373137,0.6973705333919032,0.6967364844498324,0.6955867426648586,0.6940027645870789,0.6925048814380484,0.6922423278601618,0.6914849041617906,0.6909741730775362,0.6931178039220273,0.6950054694215523,0.6949623158968706,0.6954140661150116,0.7021916890497264,0.7029761868566556,0.7078168482966372,0.7082464832797227,0.696242030303657,0.6823408763077814,0.6946976671580809,0.7101105814325961,0.7057885834905631,0.7077962173519919,0.714140920143005,0.7403672847499049,0.7564735923722514,0.7564385472257904,0.7617822106222555,0.766698180620654,0.7631412078154779,0.7788717530142678,0.8128071402587588,0.8611416204206488,0.8725429266721815,0.8211594724081737,0.8161451436012972,0.9164457702431791,0.9845255002593966,1.009520185064597,1.0144985349439863,1.0432149594492834,1.0148025781319905,0.9282305699833641,0.8187259601710289,0.700142654190176,0.616800743305407,0.5838688528549902,0.5801536942426072,0.5196798542418021,0.47419795516509305,0.4242649086256289,0.38991151822923653,0.35646572301412655,0.3098557253800939,0.30000134036989534,0.29969153911758806,0.29724684117628575,0.28350152542999313,0.31034011001641504,0.3162319288108607,0.33340642105836554,0.33340584235672527,0.3519664024620521,0.3546116157374787,0.31648869051554634,0.25728739646924903,0.21538565912647173,0.18935825068725387,0.17364124489592894,0.19935802802373595,0.2038406103201246,0.2241473296281446,0.19229219213467327,0.17597943643787878,0.14059746653381683,0.12931910710077427,0.10261095611022024,0.10476029899475363,0.11575501294299334,0.12326396747919299,0.1440358440704692,0.12065630969233038,0.1025521396840743,0.06635421434060884,-0.04760522195889341,0.07027805943598489,0.07125723200143064,0.06968651274101277,0.07939476331120142,0.08679209606477231,0.09792916503816695,0.07995796520071632,0.0819854197296507,0.08513605045699402,0.09149804586656342,0.10855934343062253,0.09751246931985401,0.056908543989876915,0.05387453189965512,0.03847001355177668,0.019388960634030745,0.006370658790148409,0.00475076066679728,0.00194538641114477,-0.002707037813718398,0.0011173648872222393,-0.0184141276390878,-0.04065646847017134,-0.03234545210101166,-0.03095731046785381,-0.023660941967727625,-0.02677097950695825,-0.033386121325464826
stat_167,-0.639519598989813,-0.550579930752475,-0.33053510899488475,-0.3148340258118846,-0.19544351791840653,-0.041317931598693264,-0.1814832661602063,-0.18206990147028618,-0.18312769832871456,-0.18312417932180158,-0.18330579542273467,-0.18454837706986663,-0.18707232801845475,-0.19073299840192928,-0.19413632043273157,-0.19783408670307182,-0.20254249838764515,-0.20272341546505931,-0.2050376460985638,-0.20944024124201455,-0.2148214898457305,-0.21988027770794744,-0.2302370032905161,-0.23783820722552274,-0.24528385666503744,-0.25789088011465083,-0.27173304056181286,-0.29614799002486597,-0.3248336692157369,-0.3469142144356517,-0.37121450332443673,-0.3721245686007151,-0.38606611381647493,-0.40458102574472854,-0.41398928021773534,-0.41289379075652977,-0.42029661246560174,-0.4175868966128829,-0.40420865398059064,-0.3878311992712795,-0.3659864128013378,-0.3652728528556217,-0.35434263898164986,-0.33612223643905265,-0.29840286136535193,-0.26290837980998394,-0.23116640810256348,-0.19966793231685415,-0.15630160821151953,-0.1302197615874102,-0.10538934656304656,-0.06594889164127801,-0.061541287168776056,-0.018791110684945184,-0.004955970285793588,-0.007521482429376041,-0.0547056069133946,-0.08038826375144138,-0.10715466997839382,-0.11270190398870517,-0.11414851534178828,-0.09498946103911936,-0.07554945883339881,-0.07628265377299906,-0.0787902213002135,-0.08468657431528803,-0.08795378521684788,-0.05129523022033181,-0.04851448147261716,-0.02583072263710656,-0.0053098585796671335,0.005755315951255759,0.027347306933392403,0.0562698177384398,0.11090315688505632,0.12010762327292292,0.1807762142776127,0.19154859035967797,0.18229025964321818,0.15566768991356422,0.185659350943749,0.21897880795486077,0.1914746002712248,0.10881971709002422,0.03453212786543223,-0.013224168852626554,-0.03676604550643884,-0.019179747307813036,-0.018290645644436287,-0.04552881974156901,-0.035336021077609484,-0.036133835087693716,-0.053470393927204214,-0.09267405901643201,-0.14554713233111924,-0.16412866953018243,-0.15484223045310277,-0.1422975741592094,-0.142955250551256,-0.16668748881674192,-0.1849533961041087,-0.21610863949033987,-0.2330453425983528,-0.2357979975066319,-0.2460821873362686,-0.2460603503940595,-0.21682448369920376,-0.21469662077532947,-0.18784432299817452,-0.16744449828439814,-0.14558498210078077,-0.11389506848137566,-0.08312511916832462,-0.07292402623749689,-0.07261991511867634,-0.06510093334672401,-0.04226641284949683,-0.0384630339161111
stat_168,-0.10267692734805264,0.10330304184730733,0.38289729836958336,0.3644352389826943,-0.3465546518892357,-0.1820638956385294,-0.3302906893354948,-0.3305926670547797,-0.33151102848090735,-0.33275251105034753,-0.33301262376297713,-0.33489891965176083,-0.33568001016420673,-0.3382194776296672,-0.34013225204985403,-0.3423829520739061,-0.3483336435146936,-0.34861215106606763,-0.3498557546132671,-0.35094156397757104,-0.35181525124932744,-0.3587079457227904,-0.36283135644342046,-0.36333205179099226,-0.3636163143623712,-0.3646781301235022,-0.3734935581813221,-0.3751418495391627,-0.38340741556954316,-0.38977037982388707,-0.38900265430133646,-0.3883103508752894,-0.38231069898481057,-0.4096356488181136,-0.41307833169851016,-0.3985244835906111,-0.4095490101613154,-0.3982094755891502,-0.3536202083269429,-0.3170122617707586,-0.3437454092240978,-0.4128959652433814,-0.42138243256934393,-0.33502510292596854,-0.2405487836367278,-0.2623322550817932,-0.29570388738938336,-0.34688327731283,-0.3839936389748692,-0.3824779667769912,-0.393537660502272,-0.3713669143849761,-0.3664986627652596,-0.25510108945408577,-0.15357430861532617,-0.0476758141236153,0.0488121602739381,0.11973017609595343,0.04556770385850891,0.003965368303893911,-0.12595731941292335,-0.2355249258172772,-0.2808114743942653,-0.2959387434476621,-0.29627440876207983,-0.233686458034931,-0.1468243580550862,-0.12088394464704454,-0.11938140264586579,-0.047470720594743894,0.13166021935720396,0.2886339940883325,0.3993808832970067,0.3344126801639756,0.3199380351882303,0.3286256953765285,0.4521393396753545,0.5339083393151712,0.5036189797149984,0.3875454460564141,0.29529430615842045,0.19355357732843487,0.12872017989045442,0.06371597427204347,0.01821585558062861,-0.01738114334256461,-0.058675317641076856,-0.07856896592540463,-0.1023245373810205,-0.06446748988145437,-0.1259390037857487,-0.12613942331135902,-0.12430992292765095,-0.10608744597284929,-0.10708901503533265,-0.10902187435049121,-0.1227832656383127,-0.12556070202740516,-0.12616821775264597,-0.1314514788777948,-0.12406182833975167,-0.10096770020303207,-0.07958937273646896,-0.07562909908705351,-0.05472345734417829,-0.048662191557756605,-0.04223566226512826,-0.041760162671565675,-0.03327446542879002,-0.03825640871497136,-0.04894762501425559,-0.040124961433815234,-0.03246446145281475,-0.04063004500946298,-0.04239498260494788,-0.037539384691183175,-0.03801169840642984,-0.049255288485119494
stat_169,-0.31995451317193124,-0.13204276380039257,0.17222933657415052,0.06672846629987295,-0.23797853089103363,-0.1343850440486547,-0.22434292743877576,-0.2249879234629922,-0.22607938092127589,-0.2273867290173811,-0.22837286258069076,-0.2300557151519966,-0.23328959313691716,-0.23701380734722804,-0.23805008765688737,-0.23914584239154998,-0.2459033007963053,-0.24646140541600675,-0.2524282405262217,-0.2562910487592892,-0.2619955261669427,-0.26848328484277023,-0.280416968616617,-0.2921338030205044,-0.3063226409047588,-0.3203402927303609,-0.3416198533904511,-0.35559195478970324,-0.3792842095956138,-0.40796890719397494,-0.4268390489834056,-0.428077257924298,-0.4448115239687709,-0.4812129264332658,-0.52435649620077,-0.5354075844336241,-0.5373951663980275,-0.541294201088722,-0.5284668271816899,-0.49698803036222505,-0.47092462755256914,-0.45557939604395126,-0.40768425097119876,-0.3648085154228753,-0.3074170727694556,-0.21058335101828457,-0.10148720969034937,-0.020625618145135187,0.050833173388240574,0.0540863236402428,0.04310607275859983,0.07556903692266898,0.07821253842076037,0.1056213254538723,0.1306010979084248,0.09853831238129382,0.100136106110978,0.16946303894479234,0.15664067402162773,0.13135761674201965,0.022339859373155576,-0.06789106655571986,-0.16382797774523747,-0.23111937443678843,-0.24203196275455457,-0.2948606575710059,-0.295238690846413,-0.303341881781025,-0.3106656177752376,-0.2919037385611226,-0.2560560510181522,-0.25553916865541343,-0.26047373816358954,-0.2773919487647141,-0.3144598355312074,-0.3134175849139273,-0.31568552518347476,-0.320215505182841,-0.3133156414193037,-0.2513460814915786,-0.21190116286936214,-0.21111549189225864,-0.22487948155187412,-0.21350638311442802,-0.19502784625355324,-0.1657337036122791,-0.18243963107565994,-0.18453934754605575,-0.21447391655760709,-0.14614107371765558,-0.235587990419239,-0.2366682282124563,-0.2340801269385532,-0.22078487495877228,-0.20413224117284426,-0.19740005089406895,-0.16976095128746846,-0.15245508586143677,-0.15383684828533029,-0.16148989622583934,-0.16877943322209124,-0.15417750374040595,-0.14636409468559902,-0.14760277737081298,-0.15144510660362387,-0.15486583928666167,-0.15408981361124666,-0.1543869946052545,-0.15239856899768073,-0.12832194046633838,-0.10942485743694047,-0.08999654945544847,-0.08349678623634475,-0.08444479038279888,-0.08428508904404945,-0.08938247061726619,-0.10705110298919107,-0.12445514709401413
stat_17,0.06069359744456003,0.0531521074986352,-0.016558389725807855,-0.16458889382097394,0.15471352748183734,0.03237167078573651,-0.04294739709147131,-0.04299134726987413,-0.042419779312896685,-0.0426088746931019,-0.042367953724924495,-0.04368913127712332,-0.043037670274998975,-0.04285073992461077,-0.0407701869277386,-0.03782383133319692,-0.03606943524488352,-0.0356653395535733,-0.025605614618191146,-0.022598687393354893,-0.0371920946360229,-0.043415993903844916,-0.045725457855773685,-0.04898164482216468,-0.05714381127654495,-0.05984358938052519,-0.06179245710758559,-0.05616707083219537,-0.04335328910454402,-0.029633034942032174,-0.01644845073277629,-0.01554887746774114,-0.04977057322155153,-0.059175603561274534,-0.04893722756081075,-0.033828154891777096,0.0071461481545674254,0.05188684362632542,0.10553564173928204,0.12965196659923925,0.12679005285622402,0.08356483425805941,0.020982133777158202,0.017675815638456036,0.034301640382604956,0.010261788667218953,-0.04375838446773188,-0.08091181427561757,-0.07160410452025397,-0.04477444164108182,0.04913750926149528,0.06391529029636696,0.06292128929096606,0.0452947349401829,0.010203462492739577,-0.018401403372335083,-0.05364511610681834,-0.09509165134118441,-0.10577157847843285,-0.10500245751199722,-0.16096873176640467,-0.23929113845734043,-0.2538695103718853,-0.2117170701346623,-0.2079873094388351,-0.1549994983537245,-0.15915474963538231,-0.1675542027028713,-0.16536792348332913,-0.10607148223428764,-0.09684531180455744,-0.15145527098241893,-0.2087495139973921,-0.27044742765806895,-0.3139133875665812,-0.3180841466336945,-0.3711001640526,-0.4227533481089237,-0.43895765493133265,-0.44204075698845197,-0.3888673480480717,-0.3683687750228808,-0.342900695066761,-0.27337523470502506,-0.20743609059538132,-0.17275948139768535,-0.1131372293012564,-0.10457178137817519,-0.15380365538593735,-0.15670516230349238,-0.18895718110156673,-0.18971043605297427,-0.19659380397196244,-0.19321328776511196,-0.20688646825012955,-0.22981206626937,-0.23795077707674459,-0.2385926060622077,-0.2379100078728128,-0.23380102737278294,-0.24158001972526721,-0.230512007702682,-0.20746312257205937,-0.2006660106563065,-0.16883296078834295,-0.18933022077885425,-0.19675904771315084,-0.19770822682741257,-0.2067954953357687,-0.20975592729684364,-0.22345911525957715,-0.21091463929923768,-0.2002260567459441,-0.17381388997488675,-0.16950874649522993,-0.15543259558081177,-0.14243442607410323,-0.15142433964547494
stat_170,0.8334651782420646,0.34726891314852837,-0.10904729520054704,-0.26479829297681134,0.5143968304499846,0.313908889217748,0.5289976965080302,0.5288656698059815,0.5285065083926974,0.5285812136934782,0.5284430308377482,0.5275333139492036,0.5266810985772025,0.5266822005687002,0.5263480876451184,0.5238955003828889,0.5228643496476103,0.522851664148044,0.5215479589292435,0.5195670269554467,0.5228626907838206,0.5211517533483655,0.5186546883549051,0.5210557948977856,0.5257703684437427,0.5375088470216555,0.537075069120364,0.5295514761715865,0.5469265889989672,0.5495334868346603,0.5590353174909857,0.5594768527229449,0.560620138483998,0.5424591338816209,0.5360521270775496,0.5766967043471807,0.6005428409555681,0.5888425135365968,0.5568286015268323,0.5856381083084476,0.6498726525221422,0.7100640744914833,0.7497853810224118,0.7995983400364002,0.7860989477121351,0.7484398942446067,0.7514265156987723,0.7735082508470491,0.7091363571731523,0.7154630244176253,0.6823245398699981,0.5783269785584335,0.574291507580359,0.5613737557122601,0.48856482030998816,0.4115345628938399,0.3379671285125415,0.1791682627186276,0.13595504634473596,0.12828828959099128,0.1269915770792929,0.14389805966627023,0.11235369088499772,0.1041935186729351,0.10670962319474148,0.1605163291793874,0.1564734746440173,0.16525280219201446,0.1646615772149661,0.19287394169035568,0.21914010510107762,0.17636918178559205,0.08107758325391225,0.027960985358852997,-0.007406219965316046,-0.01571256314570161,-0.07725831850020895,-0.06235649257156559,-0.0404185726107355,-0.034562311279835355,-0.030041406203351696,0.0017745372243271212,0.03030296008307063,0.041029787067356376,0.008455030476793397,-0.0027702322816321543,0.010559964379290278,0.023088811438110105,0.035972916566674236,0.31926827572499383,0.05619214058035194,0.05810789521144355,0.06991596021375458,0.07798395848752779,0.0814724436937854,0.06869968657985295,0.05857799019914147,0.03185622083828128,0.026039471178372586,0.03016092870196037,0.009711088048723787,0.013648622577865085,0.04009246589374073,0.04647483235604209,0.08194244167395241,0.08672334964587428,0.09604382124842938,0.09540847063197316,0.09751318436821756,0.10501583108415932,0.11393596514860244,0.12646247424413035,0.200955657824169,0.24803735364802448,0.2568095937421017,0.3090195283600828,0.31547188611354626,0.2905056314563504
