gm_id,AI,stat_id,CAV,stat_id,Ds575,stat_id,Ds595,stat_id,PGA,stat_id,PGV,stat_id,pSA_0.010000000000,stat_id,pSA_0.010722672220,stat_id,pSA_0.011497569954,stat_id,pSA_0.012328467394,stat_id,pSA_0.013219411485,stat_id,pSA_0.014174741629,stat_id,pSA_0.015199110830,stat_id,pSA_0.016297508346,stat_id,pSA_0.017475284000,stat_id,pSA_0.018738174229,stat_id,pSA_0.02,stat_id,pSA_0.020092330026,stat_id,pSA_0.021544346900,stat_id,pSA_0.023101297001,stat_id,pSA_0.024770763560,stat_id,pSA_0.026560877829,stat_id,pSA_0.028480358684,stat_id,pSA_0.030538555088,stat_id,pSA_0.032745491629,stat_id,pSA_0.035111917342,stat_id,pSA_0.037649358068,stat_id,pSA_0.040370172586,stat_id,pSA_0.043287612811,stat_id,pSA_0.046415888336,stat_id,pSA_0.049770235643,stat_id,pSA_0.05,stat_id,pSA_0.053366992312,stat_id,pSA_0.057223676594,stat_id,pSA_0.061359072734,stat_id,pSA_0.065793322466,stat_id,pSA_0.070548023107,stat_id,pSA_0.075646332755,stat_id,pSA_0.081113083079,stat_id,pSA_0.086974900262,stat_id,pSA_0.093260334688,stat_id,pSA_0.1,stat_id,pSA_0.107226722201,stat_id,pSA_0.114975699540,stat_id,pSA_0.123284673944,stat_id,pSA_0.132194114847,stat_id,pSA_0.141747416293,stat_id,pSA_0.151991108295,stat_id,pSA_0.162975083462,stat_id,pSA_0.174752840001,stat_id,pSA_0.187381742286,stat_id,pSA_0.2,stat_id,pSA_0.200923300257,stat_id,pSA_0.215443469003,stat_id,pSA_0.231012970008,stat_id,pSA_0.247707635599,stat_id,pSA_0.265608778295,stat_id,pSA_0.284803586844,stat_id,pSA_0.3,stat_id,pSA_0.305385550883,stat_id,pSA_0.327454916288,stat_id,pSA_0.351119173422,stat_id,pSA_0.376493580679,stat_id,pSA_0.4,stat_id,pSA_0.403701725860,stat_id,pSA_0.432876128108,stat_id,pSA_0.464158883361,stat_id,pSA_0.497702356433,stat_id,pSA_0.5,stat_id,pSA_0.533669923121,stat_id,pSA_0.572236765935,stat_id,pSA_0.613590727341,stat_id,pSA_0.657933224658,stat_id,pSA_0.705480231072,stat_id,pSA_0.75,stat_id,pSA_0.756463327555,stat_id,pSA_0.811130830790,stat_id,pSA_0.869749002618,stat_id,pSA_0.932603346883,stat_id,pSA_1.0,stat_id,pSA_1.072267222010,stat_id,pSA_1.149756995398,stat_id,pSA_1.232846739442,stat_id,pSA_1.321941148466,stat_id,pSA_1.417474162927,stat_id,pSA_1.519911082953,stat_id,pSA_1.629750834621,stat_id,pSA_1.747528400008,stat_id,pSA_1.873817422860,stat_id,pSA_10.0,stat_id,pSA_2.0,stat_id,pSA_2.009233002565,stat_id,pSA_2.154434690032,stat_id,pSA_2.310129700083,stat_id,pSA_2.477076355992,stat_id,pSA_2.656087782947,stat_id,pSA_2.848035868436,stat_id,pSA_3.0,stat_id,pSA_3.053855508833,stat_id,pSA_3.274549162878,stat_id,pSA_3.511191734215,stat_id,pSA_3.764935806792,stat_id,pSA_4.0,stat_id,pSA_4.037017258597,stat_id,pSA_4.328761281083,stat_id,pSA_4.641588833613,stat_id,pSA_4.977023564332,stat_id,pSA_5.0,stat_id,pSA_5.336699231206,stat_id,pSA_5.722367659350,stat_id,pSA_6.135907273413,stat_id,pSA_6.579332246576,stat_id,pSA_7.054802310719,stat_id,pSA_7.5,stat_id,pSA_7.564633275546,stat_id,pSA_8.111308307897,stat_id,pSA_8.697490026178,stat_id,pSA_9.326033468832,stat_id,event_id
9,0.1126148979705065,stat_9,0.05346269432457357,stat_9,-0.30581472107641483,stat_9,-0.018709897280218546,stat_9,0.0885766278269372,stat_9,0.07719785056411776,stat_9,0.08684435439471072,stat_9,0.08604366524954354,stat_9,0.08605462921714624,stat_9,0.0876854459452967,stat_9,0.08597824400049003,stat_9,0.08547053136605876,stat_9,0.08745757696074552,stat_9,0.08428973724132127,stat_9,0.08842810600603102,stat_9,0.08901157382730374,stat_9,0.08970403481920453,stat_9,0.08927422484902692,stat_9,0.08705379387022583,stat_9,0.0856726509411394,stat_9,0.0815507658332939,stat_9,0.08383590385976336,stat_9,0.08784393623686149,stat_9,0.08103902214933623,stat_9,0.0800156415040092,stat_9,0.08923221945470572,stat_9,0.10311022535917302,stat_9,0.1470581814864539,stat_9,0.15147980043736087,stat_9,0.09211603172030325,stat_9,0.03823845440659224,stat_9,0.03866726373019769,stat_9,0.005337812095829508,stat_9,-0.04145890661866991,stat_9,-0.07440918437128607,stat_9,-0.11503276614990832,stat_9,-0.1385860941470679,stat_9,-0.18214328320893142,stat_9,-0.11720774325706201,stat_9,-0.13128533591527208,stat_9,-0.25758303734739124,stat_9,-0.2694564493500451,stat_9,-0.18526086947433945,stat_9,-0.0020446385193518823,stat_9,0.11665837378324273,stat_9,0.1710395026580448,stat_9,0.08790274290607747,stat_9,0.12883609778120098,stat_9,0.09000899984062022,stat_9,0.12000634657499892,stat_9,0.1427578332245334,stat_9,0.17359466421404435,stat_9,0.18016005677074187,stat_9,0.2605540413328454,stat_9,0.3937908049520654,stat_9,0.3021822062882312,stat_9,0.24275888593623274,stat_9,0.2495253578413973,stat_9,0.2225941117641811,stat_9,0.2424875821602046,stat_9,0.2639320530065149,stat_9,0.225121056880644,stat_9,0.2972056107438854,stat_9,0.27914725144439034,stat_9,0.26973849835069,stat_9,0.16925178811956204,stat_9,0.18484581582439355,stat_9,0.008093174976830791,stat_9,0.015339876141777231,stat_9,0.09593586429576655,stat_9,0.14496306979378082,stat_9,0.26505338724111116,stat_9,0.3892398001171151,stat_9,0.3258988613555037,stat_9,0.22518948674723227,stat_9,0.21670685304746662,stat_9,0.1347876113411353,stat_9,0.16745868702137198,stat_9,0.214219273935073,stat_9,0.2192353509778729,stat_9,0.24165413523223744,stat_9,0.3374160338723745,stat_9,0.2444566402866321,stat_9,0.20880933450690442,stat_9,0.19722165672146233,stat_9,0.25565046492139254,stat_9,0.2500060813722389,stat_9,0.21185128197796094,stat_9,0.18199134584050697,stat_9,-0.05707866922631269,stat_9,0.16483037284527163,stat_9,0.15749587990034541,stat_9,0.2691362280180282,stat_9,0.26305925124317475,stat_9,0.2539451410988963,stat_9,0.19344394369392864,stat_9,0.07078847969898254,stat_9,-0.04134511341861788,stat_9,-0.07964560576434056,stat_9,-0.017463368189857734,stat_9,-0.09255163456547244,stat_9,0.01343795908800894,stat_9,0.10344714724081468,stat_9,0.12391202121810999,stat_9,0.11361727053037032,stat_9,-0.04850368982577439,stat_9,-0.10294184180088667,stat_9,-0.11103623960498277,stat_9,-0.19005396545579806,stat_9,-0.16400014988720502,stat_9,-0.09762163905017507,stat_9,0.09448953462571305,stat_9,0.12717482195310703,stat_9,0.05617117423909075,stat_9,0.04280108502727868,stat_9,-0.020346337412381055,stat_9,-0.016319404643995575,stat_9,-0.05212209298625754,stat_9,event_1
22,0.2955378553476664,stat_22,0.09629535020763003,stat_22,-0.004056208848902107,stat_22,0.030789021145766482,stat_22,0.2687037700908971,stat_22,0.4303941805220178,stat_22,0.2679073726342087,stat_22,0.2665251073174786,stat_22,0.2644173207387598,stat_22,0.2662569912272884,stat_22,0.26597813401708414,stat_22,0.26685639242888803,stat_22,0.2691903994136049,stat_22,0.27159727390788124,stat_22,0.2710943845290098,stat_22,0.2668055683496401,stat_22,0.2665763835662357,stat_22,0.26707976614394846,stat_22,0.26725535173373727,stat_22,0.2659428563649928,stat_22,0.26942827590424334,stat_22,0.26788972634445785,stat_22,0.2524692165522797,stat_22,0.23534572985842772,stat_22,0.23377184672859697,stat_22,0.22935727875711298,stat_22,0.22110071942845877,stat_22,0.24693193261064972,stat_22,0.25497510978236626,stat_22,0.19367811149288428,stat_22,0.0918460288663534,stat_22,0.08528607497666929,stat_22,-0.009282199062561558,stat_22,-0.00619698561928117,stat_22,0.035482074204869485,stat_22,0.08545995756202773,stat_22,0.07401962689717423,stat_22,0.06623469387662895,stat_22,0.13889689470097166,stat_22,0.20434309126574746,stat_22,0.13825783243807088,stat_22,0.05879996074700378,stat_22,0.02921004417130313,stat_22,-0.05955861635872206,stat_22,0.08597414980580176,stat_22,0.1653603678380101,stat_22,0.23533981724404407,stat_22,0.2523032087429409,stat_22,0.3245134177404103,stat_22,0.5305078600315074,stat_22,0.7102564931236974,stat_22,0.7441230489331689,stat_22,0.7486344295615462,stat_22,0.8171927674530761,stat_22,0.6377778572174625,stat_22,0.492442530137819,stat_22,0.5450763443621998,stat_22,0.5530697356239966,stat_22,0.5683207038799033,stat_22,0.5689571718001724,stat_22,0.5554059364197645,stat_22,0.48703525952356963,stat_22,0.3798099519679957,stat_22,0.3220405394551632,stat_22,0.3084821226859972,stat_22,0.27461905072760456,stat_22,0.28819986474212134,stat_22,0.1670356197930974,stat_22,0.1555491042222126,stat_22,0.035749528279175546,stat_22,-0.14945410965663575,stat_22,-0.19493607792499681,stat_22,-0.14009930927738456,stat_22,-0.1164860635732598,stat_22,-0.16879612502678287,stat_22,-0.1728449450468291,stat_22,-0.1880087378538128,stat_22,-0.1886875342632557,stat_22,-0.11578851028129095,stat_22,-0.07237676634162822,stat_22,0.0041374111696036026,stat_22,0.009485697787698089,stat_22,-0.05649922064126851,stat_22,-0.11505883644461762,stat_22,-0.11487727756605903,stat_22,-0.11348054026614565,stat_22,-0.1636212789525906,stat_22,-0.18611877700768759,stat_22,-0.251388086648218,stat_22,-0.042566590631629236,stat_22,-0.26535063311785145,stat_22,-0.26320963074526055,stat_22,-0.24275769653538817,stat_22,-0.39455703504816086,stat_22,-0.3750346561939931,stat_22,-0.22830242039814486,stat_22,-0.14141736917264822,stat_22,-0.0326876278866739,stat_22,0.0018053497610900568,stat_22,0.06922396719835595,stat_22,-0.020261724151580604,stat_22,-0.1376857180291982,stat_22,-0.282741159188624,stat_22,-0.3019443313582151,stat_22,-0.3719604059786903,stat_22,-0.24498305738551746,stat_22,-0.09569829555293638,stat_22,-0.09755696352951711,stat_22,-0.08655119866108511,stat_22,-0.17568035279251643,stat_22,-0.25453333126601735,stat_22,-0.3246458088575442,stat_22,-0.28279453398552346,stat_22,-0.20480142851388952,stat_22,-0.1973483405814104,stat_22,-0.1423471239057988,stat_22,-0.10610121075788953,stat_22,-0.06744283091692058,stat_22,event_1
23,0.0235357163946206,stat_23,0.14003214277558673,stat_23,0.4730721992890025,stat_23,0.2889077337736504,stat_23,-0.3105403941124164,stat_23,-0.24782644645220364,stat_23,-0.31149361290335753,stat_23,-0.3126195269152199,stat_23,-0.31357567123091895,stat_23,-0.3113107397592752,stat_23,-0.31189218820921283,stat_23,-0.3113642124473478,stat_23,-0.31051421120312767,stat_23,-0.3129005248309482,stat_23,-0.3111773604464843,stat_23,-0.3101583984663281,stat_23,-0.30812784087590106,stat_23,-0.30706176175354855,stat_23,-0.3050515791898288,stat_23,-0.31312948101537585,stat_23,-0.3087954015578558,stat_23,-0.3060213124013728,stat_23,-0.31349367137768924,stat_23,-0.3303217040388542,stat_23,-0.3492948432432258,stat_23,-0.26623422029090105,stat_23,-0.20467679453310983,stat_23,-0.24076057340821275,stat_23,-0.3243259963233025,stat_23,-0.27986570212755807,stat_23,-0.1237147187573405,stat_23,-0.12101907058051165,stat_23,-0.171897006352332,stat_23,-0.07348391392155557,stat_23,-0.07465886563245766,stat_23,-0.23381100823721424,stat_23,-0.0319390270259651,stat_23,0.04379543886051743,stat_23,-0.22486529329931754,stat_23,-0.3073375307448116,stat_23,-0.07215123359682563,stat_23,0.025474175987821146,stat_23,-0.23204605350690694,stat_23,-0.3873807669399581,stat_23,-0.17907924260121558,stat_23,-0.2595835359826053,stat_23,-0.23649914630730925,stat_23,-0.05529661618557491,stat_23,0.007114119021182405,stat_23,-0.05875280496684643,stat_23,-0.07471764763388672,stat_23,-0.14368137009512766,stat_23,-0.12968022938208118,stat_23,-0.05169932098013616,stat_23,0.011236454481198643,stat_23,0.013824565691372442,stat_23,0.08053090313231676,stat_23,0.08193204580838509,stat_23,0.0016181569481729108,stat_23,0.0340933068989287,stat_23,-0.08006255686787483,stat_23,-0.22357051219862759,stat_23,-0.2358565440678058,stat_23,-0.2864604918672596,stat_23,-0.25803735278821627,stat_23,-0.027973303742002686,stat_23,0.06427974209246534,stat_23,0.037504391826974126,stat_23,0.031885468054036026,stat_23,0.10933346833118301,stat_23,0.10505359258186725,stat_23,0.06677679299943665,stat_23,-0.05774551422711223,stat_23,-0.07365170969254636,stat_23,-0.051591574310216104,stat_23,-0.05540842810952129,stat_23,-0.16678852583851408,stat_23,-0.17733490290922735,stat_23,-0.24347237862748064,stat_23,-0.15908096432706306,stat_23,-0.30687093456366804,stat_23,-0.4051373472644965,stat_23,-0.48310655448124507,stat_23,-0.2760717018471066,stat_23,-0.16181061148542542,stat_23,-0.059371071783421325,stat_23,0.11443355067072614,stat_23,0.25940740479246915,stat_23,0.2994971854065857,stat_23,-0.28310494467432307,stat_23,0.2609734535338803,stat_23,0.2601351570090708,stat_23,0.21378036280368723,stat_23,0.19494886560529254,stat_23,0.13069828895607255,stat_23,-0.01519630248705503,stat_23,-0.0043369982619794745,stat_23,0.14131895425656626,stat_23,0.16427322895921112,stat_23,0.15507255526925956,stat_23,0.11424904297285715,stat_23,0.012478419768378712,stat_23,-0.02360277571806707,stat_23,-0.03455837137466178,stat_23,-0.09504397835868683,stat_23,-0.11171945227059132,stat_23,-0.15996898582764676,stat_23,-0.160900015690434,stat_23,-0.13852790131440018,stat_23,-0.14633696785193126,stat_23,-0.1574867595654108,stat_23,-0.20221280539436504,stat_23,-0.22075049139333533,stat_23,-0.23400687409313295,stat_23,-0.2346413148440048,stat_23,-0.22870870797681458,stat_23,-0.22502999524865888,stat_23,-0.2476948465536749,stat_23,event_1
28,0.26968495633593137,stat_28,0.1187387790482125,stat_28,0.2867615626267313,stat_28,0.06382768404859585,stat_28,0.20701750500997285,stat_28,0.07953130127414809,stat_28,0.20541120277587488,stat_28,0.20425748001586863,stat_28,0.20226057668387754,stat_28,0.2023608379468651,stat_28,0.2030550757361005,stat_28,0.20642200551600398,stat_28,0.20921242259223027,stat_28,0.20711779097695437,stat_28,0.21279410704167168,stat_28,0.2136855292612706,stat_28,0.21056893672348664,stat_28,0.2104586838073097,stat_28,0.2130603824812627,stat_28,0.21108644954356337,stat_28,0.2031676639274046,stat_28,0.16494631027996542,stat_28,0.12441682075849214,stat_28,0.16125467136899263,stat_28,0.16828004353402826,stat_28,0.1581877167756529,stat_28,0.12418535724479152,stat_28,0.14416276309814835,stat_28,0.16318842562661984,stat_28,0.13344073342257612,stat_28,0.07374168306381901,stat_28,0.065342343498489,stat_28,0.08864125320160088,stat_28,0.12000878180968333,stat_28,0.11770876745225634,stat_28,0.12891453475200243,stat_28,0.21697906860014426,stat_28,0.22444872219214274,stat_28,0.2548452492861413,stat_28,0.28356755850163873,stat_28,0.2934235557899273,stat_28,0.18568248427495826,stat_28,0.124919647456467,stat_28,0.09659295215347186,stat_28,0.25359534073352885,stat_28,0.23998251279562144,stat_28,0.2597207295837971,stat_28,0.1695189062547663,stat_28,0.366478635755766,stat_28,0.35122160245715695,stat_28,0.39244272030467364,stat_28,0.374841173808778,stat_28,0.3755802774826007,stat_28,0.5173651690476492,stat_28,0.6047936814496192,stat_28,0.4986535540993202,stat_28,0.3665340897038343,stat_28,0.32861563740366084,stat_28,0.3284170626684124,stat_28,0.3018466971947539,stat_28,0.1236469776115604,stat_28,0.05669549804833651,stat_28,-0.10869118061701516,stat_28,0.004026347866860958,stat_28,0.010271947935215353,stat_28,0.13998268989118118,stat_28,0.24339197189343165,stat_28,0.22627545204784438,stat_28,0.22271901303418973,stat_28,0.1726850670219609,stat_28,0.2201862915551383,stat_28,0.25072596388997886,stat_28,0.21659242149399183,stat_28,0.22565763678651068,stat_28,0.2348831506380148,stat_28,0.23802118443677717,stat_28,0.25999401974695496,stat_28,0.220675425712762,stat_28,0.15360892507545088,stat_28,0.12646392528206152,stat_28,0.16191021135380834,stat_28,0.16875341084220863,stat_28,0.2522283787435423,stat_28,0.3219270720118834,stat_28,0.3945644677476654,stat_28,0.42091197139003445,stat_28,0.40493033347508667,stat_28,0.3618974325538276,stat_28,0.30184373301678985,stat_28,0.17663252428728504,stat_28,0.27690709334077995,stat_28,0.2756926733674568,stat_28,0.23432851615195682,stat_28,0.22642777753871324,stat_28,0.22262377517496795,stat_28,0.21508654971732977,stat_28,0.23222707855394142,stat_28,0.23263343798094688,stat_28,0.2293349589558939,stat_28,0.207864844111739,stat_28,0.2029119753045293,stat_28,0.21388334169334733,stat_28,0.22903934349143124,stat_28,0.23046880459537183,stat_28,0.24358231851655981,stat_28,0.2460049910010692,stat_28,0.23500757515116444,stat_28,0.23482174171727965,stat_28,0.2248541402851908,stat_28,0.22120918558264457,stat_28,0.23152184909473156,stat_28,0.22537104792286333,stat_28,0.20975947314512483,stat_28,0.2027302329851302,stat_28,0.20220073377968584,stat_28,0.1939622726736001,stat_28,0.18643684126337534,stat_28,0.1838068186129856,stat_28,event_1
32,0.09904843288451848,stat_32,-0.0424188573884155,stat_32,-0.2391438543889396,stat_32,-0.11726849297987017,stat_32,-0.04190320644583295,stat_32,0.10220103974534278,stat_32,-0.04794003962967075,stat_32,-0.05073927103195075,stat_32,-0.054533880978870075,stat_32,-0.05938757843547743,stat_32,-0.06157434643219534,stat_32,-0.06374432915805694,stat_32,-0.06364687175451639,stat_32,-0.04923169042525133,stat_32,-0.043741623883551295,stat_32,-0.0675022622811054,stat_32,-0.09843631325865143,stat_32,-0.09839374955174246,stat_32,-0.10574546885003167,stat_32,-0.0755111767762442,stat_32,-0.12073465815598255,stat_32,-0.1390690770748133,stat_32,-0.12539596328579472,stat_32,-0.10885374020327088,stat_32,-0.10711145056843652,stat_32,-0.08805215949273759,stat_32,-0.15108189010386575,stat_32,-0.19638241092857217,stat_32,-0.08640467675393093,stat_32,-0.04224289277113069,stat_32,-0.19995816764465418,stat_32,-0.20890580303965628,stat_32,-0.24957487405155196,stat_32,-0.14988470569784254,stat_32,-0.2100655166175153,stat_32,-0.16455786990640064,stat_32,-0.22109775056734662,stat_32,-0.2204764378953215,stat_32,-0.06063400594872079,stat_32,-0.020042701223314502,stat_32,0.0712819584786589,stat_32,0.08237907792509536,stat_32,0.04445338466379585,stat_32,0.024570121733909663,stat_32,0.13531634969359513,stat_32,0.16765706717416437,stat_32,0.25442605606648966,stat_32,0.2110157051845506,stat_32,0.1691719607772758,stat_32,0.23948359277913855,stat_32,0.044667004333865334,stat_32,0.04680728832651965,stat_32,0.05452219109001771,stat_32,0.18536065964075304,stat_32,0.18615682221493923,stat_32,0.309126899081135,stat_32,0.31295555752047743,stat_32,0.3882271097290476,stat_32,0.36790318031243074,stat_32,0.318785772376577,stat_32,0.21772842613858867,stat_32,0.33799285868742124,stat_32,0.3787354067460994,stat_32,0.35684855377034475,stat_32,0.34152475688449824,stat_32,0.21682330476078,stat_32,0.1783339372257795,stat_32,0.24507387899356647,stat_32,0.2514836732291267,stat_32,0.3713557613187009,stat_32,0.4042999740846665,stat_32,0.3636381805761753,stat_32,0.3827649988895513,stat_32,0.4108919228071249,stat_32,0.36488184398314916,stat_32,0.36027984962285126,stat_32,0.2938698832384086,stat_32,0.24814462589275177,stat_32,0.19554070265203483,stat_32,0.19822190017534136,stat_32,0.19994470551299925,stat_32,0.21147513030111376,stat_32,0.2791685901170637,stat_32,0.3806878309000258,stat_32,0.44241958100488543,stat_32,0.44318631197229086,stat_32,0.4131969553758673,stat_32,0.3342670708592476,stat_32,0.26977896500877757,stat_32,0.16459094811175445,stat_32,0.21822586384298914,stat_32,0.21942469997005298,stat_32,0.20036536676009886,stat_32,0.1698578058235116,stat_32,0.12677111995378643,stat_32,0.08873119563071169,stat_32,0.08357877176047851,stat_32,0.07753128161463757,stat_32,0.06316486037396271,stat_32,0.06357616884605669,stat_32,0.08014019851193704,stat_32,0.06710908093478588,stat_32,0.06074337461719792,stat_32,0.06132506805967991,stat_32,0.0638917760803617,stat_32,0.06802662507788287,stat_32,0.06786767861690779,stat_32,0.06965698123995279,stat_32,0.08409568092284803,stat_32,0.09629674996911738,stat_32,0.11082617435933198,stat_32,0.11483500152969423,stat_32,0.1214975433279516,stat_32,0.13620768915808185,stat_32,0.13917559225176607,stat_32,0.15166703850223817,stat_32,0.15319265817707056,stat_32,0.1590848757298789,stat_32,event_1
46,1.4933568013628427,stat_46,0.3308681035353003,stat_46,-1.686638205496739,stat_46,-1.424843798348065,stat_46,1.1582532805398582,stat_46,1.0412844763240912,stat_46,1.1539946172683415,stat_46,1.1528609258336957,stat_46,1.1522541047667063,stat_46,1.1536187497833965,stat_46,1.1532367666538907,stat_46,1.1511501609694188,stat_46,1.1453505985002248,stat_46,1.1375502180600117,stat_46,1.1230361913909372,stat_46,1.1061743195367362,stat_46,1.0639767994910732,stat_46,1.0608926519105562,stat_46,1.0843319551125636,stat_46,1.1131082938614174,stat_46,1.1335872216166392,stat_46,1.1589129644813863,stat_46,1.1724865140568463,stat_46,1.1611872417200657,stat_46,1.1493296041917838,stat_46,1.063172459062726,stat_46,0.9858995879764929,stat_46,0.9568499110286548,stat_46,0.9650900951938672,stat_46,1.0571221881725248,stat_46,1.0837119834903586,stat_46,1.0907549346340877,stat_46,1.2779323329641301,stat_46,1.4482713381157046,stat_46,1.5082941337907025,stat_46,1.4828573342024047,stat_46,1.3957300663286138,stat_46,1.3001392187115834,stat_46,1.2423607030274864,stat_46,1.1975680852496,stat_46,1.1701146909393858,stat_46,1.1574776678783643,stat_46,1.1168093146125246,stat_46,1.001604666253293,stat_46,0.7940897752731704,stat_46,0.6931617602781094,stat_46,0.7069894887242014,stat_46,0.7984681500014378,stat_46,0.859925031112418,stat_46,0.847768055849321,stat_46,0.8900108439541404,stat_46,0.9624683632217825,stat_46,0.9681285371786298,stat_46,0.9714506592356409,stat_46,0.9650304307083523,stat_46,0.8083421489599053,stat_46,0.7206457012845028,stat_46,0.6593219929207199,stat_46,0.6910797540400249,stat_46,0.7009803571331158,stat_46,0.7309022431767418,stat_46,0.7394297744435323,stat_46,0.6335531851429281,stat_46,0.5949419332607788,stat_46,0.5950945871332176,stat_46,0.6256866062551427,stat_46,0.5502246723285307,stat_46,0.593392361279172,stat_46,0.5992660068089718,stat_46,0.6557200555255931,stat_46,0.6365032425821308,stat_46,0.6086319525965473,stat_46,0.6138622502806396,stat_46,0.5615160421117842,stat_46,0.5625394299010936,stat_46,0.566813486311136,stat_46,0.5700357521526938,stat_46,0.5641097113438241,stat_46,0.5453909008244499,stat_46,0.5021262124644751,stat_46,0.4866810832515671,stat_46,0.4261701908171345,stat_46,0.4163133472865757,stat_46,0.3988673469938775,stat_46,0.373693652126349,stat_46,0.3489162881662219,stat_46,0.3155131622366169,stat_46,0.28398010500011095,stat_46,0.2734421127280046,stat_46,0.42501145685373154,stat_46,0.29930434303087977,stat_46,0.30076297055716167,stat_46,0.3108333443858046,stat_46,0.31517165077882603,stat_46,0.325936461092895,stat_46,0.34206891036706666,stat_46,0.3748533928712172,stat_46,0.38293655681989897,stat_46,0.3819835260787956,stat_46,0.35911400260714743,stat_46,0.3502317825534234,stat_46,0.3571192944756363,stat_46,0.3757228937617455,stat_46,0.3787057378253334,stat_46,0.4010903000224817,stat_46,0.40640687195798386,stat_46,0.3884248719168695,stat_46,0.38797786313280763,stat_46,0.380273363725373,stat_46,0.3881482018304495,stat_46,0.41653111329615206,stat_46,0.42756609310336563,stat_46,0.4173514221578774,stat_46,0.4232281573532997,stat_46,0.4251550953140806,stat_46,0.4364149356983064,stat_46,0.43914041645403473,stat_46,0.439808182826665,stat_46,event_1
58,-0.8065037313842447,stat_58,-0.32678505436805394,stat_58,0.25693603625555783,stat_58,0.20575277087568955,stat_58,-0.3242947828038776,stat_58,-0.2972753663354435,stat_58,-0.3255741899211252,stat_58,-0.32541274138026366,stat_58,-0.3266020539540161,stat_58,-0.32568707276005726,stat_58,-0.327342259852894,stat_58,-0.3294647071098985,stat_58,-0.32924324336594124,stat_58,-0.32828888750036256,stat_58,-0.3278185610973029,stat_58,-0.32828938442709055,stat_58,-0.32422540620378437,stat_58,-0.32427048161156324,stat_58,-0.3235379285864254,stat_58,-0.3364131159833015,stat_58,-0.3364332153980433,stat_58,-0.3269070769795557,stat_58,-0.3402666918834465,stat_58,-0.31087908425726885,stat_58,-0.3021683053434917,stat_58,-0.30596977817073345,stat_58,-0.29973288013880006,stat_58,-0.2862620161901785,stat_58,-0.2996150150678095,stat_58,-0.30379540558236046,stat_58,-0.3033541173905873,stat_58,-0.3049834342594968,stat_58,-0.3124185458173013,stat_58,-0.36249784634265314,stat_58,-0.4512762263237351,stat_58,-0.4062354396316416,stat_58,-0.41784829320093175,stat_58,-0.405840855448056,stat_58,-0.32195849417291317,stat_58,-0.25621684067423023,stat_58,-0.21367415527188577,stat_58,-0.13391982711738348,stat_58,-0.18324293135905623,stat_58,-0.3426080958231906,stat_58,-0.4915806038938468,stat_58,-0.514187515573296,stat_58,-0.5353074116112457,stat_58,-0.49434941691147444,stat_58,-0.388004529136053,stat_58,-0.24560363636155724,stat_58,-0.3456348010272756,stat_58,-0.31763050459824405,stat_58,-0.3247271022340491,stat_58,-0.35548659591237125,stat_58,-0.30387036693292657,stat_58,-0.3142295557278044,stat_58,-0.22640838494009552,stat_58,-0.27868411130187704,stat_58,-0.28396144807163143,stat_58,-0.3315672401280191,stat_58,-0.3748089389119555,stat_58,-0.2867614587714754,stat_58,-0.13199306200511385,stat_58,-0.20946144490773644,stat_58,-0.2153935459900554,stat_58,-0.20395983637085224,stat_58,-0.28116518233498183,stat_58,-0.3200993367054983,stat_58,-0.3200770545747936,stat_58,-0.25069384828687163,stat_58,-0.27512570134726266,stat_58,-0.44252054137005165,stat_58,-0.42371778696080575,stat_58,-0.2611241585696118,stat_58,-0.1591820180075675,stat_58,-0.1442877326769184,stat_58,-0.100189384607939,stat_58,-0.1597989716409651,stat_58,-0.12380642555467886,stat_58,0.028130302567797916,stat_58,0.03977698351235834,stat_58,0.039612956859532256,stat_58,0.00857636177710197,stat_58,-0.038592567638729064,stat_58,-0.10452937995693314,stat_58,-0.028104796895968495,stat_58,0.09749540460415002,stat_58,0.11200946691495303,stat_58,0.15554976787262098,stat_58,-0.40137197477772296,stat_58,0.04460955993342894,stat_58,0.035226146287114166,stat_58,-0.08983534283667177,stat_58,-0.19308707345008888,stat_58,-0.26658985730609347,stat_58,-0.23522022648978702,stat_58,-0.2664742835983385,stat_58,-0.28995635184331187,stat_58,-0.2519029335521179,stat_58,-0.29455953881313734,stat_58,-0.2618217223016681,stat_58,-0.17713616173170088,stat_58,-0.20767340189609973,stat_58,-0.23058180759785069,stat_58,-0.36956295759192914,stat_58,-0.4783241452503117,stat_58,-0.41361319461036206,stat_58,-0.40407893611819806,stat_58,-0.331925097330024,stat_58,-0.16467606115656608,stat_58,-0.21861031896180652,stat_58,-0.3657157048236408,stat_58,-0.342295358592053,stat_58,-0.29415709398189527,stat_58,-0.2901438644001627,stat_58,-0.27497161179843066,stat_58,-0.332145059414891,stat_58,-0.369878207904674,stat_58,event_1
