,AI,CAV,Ds575,Ds595,PGA,PGV,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_10.0,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832
stat_51,0.432911108951335,0.19540975491575205,0.23433835964593597,0.18710388700502523,0.25787766227332537,0.22809263798210974,0.25778312308620405,0.2577762235876685,0.2577195400089717,0.25762187142411386,0.25757203926752786,0.25760167727774974,0.2575144602548778,0.25750496264165457,0.2576954959239275,0.25788396802751834,0.2583639169208181,0.25840033775132754,0.25879095220147674,0.2592857174832004,0.2598677033419684,0.2608599035809123,0.2623179590705621,0.2631424860768114,0.2646166590103501,0.26621170367685193,0.26730878985675516,0.26865484127330846,0.2704953991696179,0.27152174923029804,0.2735316303851909,0.2736601720895293,0.2761901640893263,0.27888757380898677,0.2801896230593727,0.2808700612404054,0.28153094938559287,0.2815729323278178,0.28125149039989644,0.28054174281053995,0.28019499459979486,0.2802795075390666,0.27904420113752854,0.2768239196450175,0.27573731131667767,0.2749711597544477,0.27444568377814377,0.27313177247787623,0.27231068895629174,0.27077734910907464,0.2682886672224175,0.2666512199064741,0.2665818476857861,0.2661106742745473,0.2650280223488547,0.26412869102427633,0.2625765791467399,0.2608167369129322,0.26062109726034255,0.26041629556627827,0.25940624700423087,0.25666711850028706,0.25435531835512215,0.25236523586320414,0.25201991463869766,0.2504041283847863,0.24977597229969817,0.2498968302708182,0.24987905912551622,0.24798945918720855,0.24777435662714634,0.24707440598110691,0.2445911437072535,0.24087370328634441,0.23827000369122697,0.23818397600761912,0.23779945893816876,0.23593057418514368,0.23294952113499867,0.23012501627903265,0.2280717277155746,0.22772746963870155,0.22774981385264692,0.22681596412554264,0.22519279833700986,0.2240355622791131,0.22266760670171118,0.22182064442419266,0.22218390236935467,0.19115744872119445,0.22196649269811453,0.2219450226918939,0.22041579198135197,0.21823586604822973,0.215145194713339,0.21346892944557055,0.21159601175215076,0.21005646477445256,0.2096619978012611,0.2071499011365718,0.2030202642743831,0.19995905409755896,0.19718841978459686,0.19675953087683598,0.1933642337432227,0.1909454234707916,0.18768026178865935,0.18744422102423824,0.1857955200107143,0.18473013652335074,0.18424253435456867,0.18484896538156487,0.1863751771443191,0.18696329916802423,0.1869318846095777,0.18692051009117888,0.18742933091033892,0.18853155532131066
stat_53,0.09287873462535279,0.039346944393094975,0.060644562071931696,0.04449750507274451,0.05924181067165553,0.05721045781506542,0.059088957374251065,0.05909866313197773,0.05909815103199868,0.05908313358907584,0.05905353723981337,0.05899772485518824,0.05893793945798504,0.058884279309172734,0.058843813030512185,0.05880346368809684,0.05877973806865772,0.0587794845532224,0.05872690782001542,0.058659388255890836,0.05858367354682901,0.05853337645690407,0.05858624571501674,0.05858436699590476,0.05875901413678812,0.05879365769925272,0.058706610968300245,0.05868940903916261,0.05867314338093219,0.058616965104326915,0.05876256828061664,0.05876612255987452,0.05888808814239777,0.05912015237589858,0.05932164832494398,0.05938619062194636,0.05958365133452433,0.05968955520011072,0.05984906487395492,0.05985245832170585,0.059926969153075785,0.06004362841204182,0.06010631358004921,0.06015412371424505,0.06060932860627661,0.060820512765296084,0.06105405875283915,0.06120102097065533,0.061552818097347015,0.06185052683137493,0.06204104651376204,0.06203254059039169,0.06203174113479975,0.06212636333643236,0.06221708908373984,0.06240667516660369,0.06248228223567667,0.06231218981254829,0.062192369795531166,0.06215822834188635,0.061927775285754924,0.061325326323914846,0.06106314233528413,0.06073604059953617,0.06067660425993445,0.060448407952423934,0.060031164894317424,0.05927664415411995,0.05922528184533259,0.058230623563103524,0.05746143319218091,0.056775787483260814,0.056113513432322744,0.05504373827435435,0.053886771944413554,0.05377467951329865,0.052861518083774234,0.05208167923076933,0.051346185579517596,0.050440735350948694,0.0498559020978392,0.04941736126670537,0.04941607701649187,0.04924112584764004,0.048927759529074584,0.04876837197955266,0.0482983443551356,0.04799720635654337,0.04816359201482609,0.0452884373950951,0.048251841524780285,0.048260775559516494,0.04835660920775888,0.0481864311359518,0.04783653228217579,0.04743900231672207,0.04703687052660104,0.04687863653187859,0.04683346019161617,0.046666432615632775,0.046312949245551585,0.04597472706218924,0.04568441096042671,0.04564288241572566,0.04537787657694354,0.04503163497584639,0.044674940548047666,0.04463987410932906,0.044385554872022816,0.04437034300019907,0.044488468367291235,0.04458751493761325,0.04454677250212448,0.04451996160796142,0.04451523240818241,0.04458520458586362,0.04481274609294961,0.04499126657977495
stat_55,0.14646472104204672,0.061543573906683524,0.09813981763660666,0.07142273515540545,0.09429712129993077,0.0908341017843631,0.09403749947785689,0.09405262433673803,0.09405598162776452,0.0940391552646086,0.09400020618520319,0.09391176975606208,0.0938162752273381,0.09372534749459623,0.09365156197141297,0.09358047241328372,0.09353993240780628,0.09353872473078652,0.09344305624064314,0.09332355200151529,0.09320321642243164,0.09313944990755883,0.093266339592014,0.09325818852974627,0.0935413978198532,0.09359966736032058,0.09345616630227474,0.09342602660220736,0.09342235837659262,0.09335034416668578,0.09355628380023587,0.09355898992551805,0.09373242776556331,0.09414248389016933,0.09446076471641836,0.09453512889525793,0.094797579265125,0.0949009709196798,0.0951471744206557,0.09509303261815498,0.09520029921627095,0.09544772725373725,0.09557195574424983,0.0956490186257478,0.09638815306652831,0.09676882336469986,0.09721981377971607,0.09748666062625937,0.09808852134259928,0.09856634108509384,0.09894037459812717,0.09896509179190169,0.09896527809779168,0.0991015734292356,0.09917014035542175,0.09941152305465129,0.09944333136219498,0.09900999348127526,0.09874224478483287,0.09868388328956552,0.09833232997402423,0.09736407530842746,0.09697763785321008,0.09654504090473184,0.09645908817944135,0.09616474491713785,0.0955156104994338,0.09432917483176058,0.09424791833266084,0.0926222891454849,0.09141916101720525,0.09040394768824551,0.08935794963156748,0.0875811165095544,0.08574484174446245,0.08556851076303587,0.08421856291143645,0.08295330747506009,0.08169540935607793,0.08019450671355592,0.0793083421145062,0.07866926442765511,0.07875259147383606,0.07856618412648492,0.0781427385631761,0.07798924410908871,0.07721263490782967,0.07669114821870507,0.07690971896991808,0.07171682183396859,0.07697213528078874,0.07698258021511771,0.07705902062837834,0.07665468780020704,0.0760145246904237,0.07533796863619856,0.07462626059568743,0.07438802265616877,0.07433506761925993,0.07410543892488698,0.07354458035355806,0.07304212365939886,0.07255477182918169,0.07248940036353535,0.07204810918353352,0.07144137483340168,0.07081522624829446,0.070755331921676,0.07033054838357093,0.07031191732488669,0.07050627406048789,0.07068636263246204,0.07060331058638458,0.07050476446464066,0.07049189217448097,0.070587364252033,0.07097018133202823,0.07124693098731623
stat_58,0.0928143369616312,0.03932084051162068,0.060798023407261134,0.04453531898259227,0.05923145457971597,0.057169547559385504,0.05907798702850115,0.05908760925745279,0.05908736279860478,0.05907286758592822,0.059044007244582454,0.05898854621063383,0.05892894393081662,0.058875122114657605,0.05883436512038091,0.058793928018650396,0.058770708493041765,0.058770439749256116,0.05871773514594212,0.0586503382885815,0.058575875926814756,0.05852847983764528,0.058586229190089524,0.05858516558193361,0.058761200236368334,0.058798220055166155,0.05871311826106315,0.05869798759708481,0.05868637936627503,0.0586335115424357,0.058779683350401596,0.05878323509182217,0.05890731313075246,0.0591449723381208,0.05934701825601386,0.05941044608342655,0.05960416205036425,0.05970506929045436,0.05986213339695898,0.05986029543756775,0.05993278024000768,0.060052682631324183,0.060114251595832044,0.060157859248900436,0.06060883138210539,0.06082046673901328,0.06105739856706043,0.06120403907085099,0.06155590291325266,0.06185058503335782,0.062043392503902846,0.06203666794227526,0.06203593734594156,0.0621287071860683,0.06221206945566793,0.06239537714536867,0.06246223499627898,0.062277484196530106,0.06215124961778084,0.062116725712642394,0.06188763167512764,0.06128440763525217,0.06102418169991542,0.06070458595039028,0.060645885508125476,0.06042358942049382,0.060008270349501194,0.059257074890041346,0.059205903166882866,0.05820973464233796,0.05744536436615802,0.056768321726507205,0.0561072416069776,0.055032932512235073,0.05387964458204757,0.0537682635455096,0.052867886386149435,0.052088685188379245,0.05134746593055887,0.05043981915205228,0.04985906171669383,0.04942728417738001,0.04943189178347211,0.04926303128497735,0.0489545335215513,0.04880146399789647,0.04833048823136128,0.04802717752387149,0.04818983008064294,0.04524374961818083,0.048271786164013335,0.04828036579839879,0.04836791445964323,0.04818608920569219,0.047827814762693655,0.047427288224170326,0.04701987203988522,0.04686125169897782,0.046817148685998664,0.046650062504183985,0.046293077619377676,0.045955655800326775,0.045661575642023784,0.04561982690126192,0.045350863440108184,0.04499913606331966,0.04463592140460568,0.044600435324169636,0.04434395325246096,0.04432839059908163,0.0444463106245615,0.04454744510382946,0.0445064317490205,0.04447547035691331,0.044470274111915314,0.0445385613939274,0.04476738659189666,0.04494554395550801
stat_59,0.34728201943062187,0.15240746577108874,0.20146142742942566,0.15648260528777236,0.2126855949983116,0.1934317244980322,0.21243496825920896,0.21244288983758916,0.21241457708725256,0.21234836280364158,0.21229105169979792,0.21223894489638057,0.21211791463598179,0.21204262963308612,0.21208889376024126,0.21213577123879607,0.21236334242447885,0.21238205954658318,0.21251786104957499,0.212689946983787,0.21290651333811478,0.2133850264464052,0.21426113540274486,0.21469167311167914,0.21570039232265023,0.2165880482823094,0.21704500796826406,0.2177219863099716,0.2186730784176362,0.21914129572114313,0.22034970037351528,0.22041789517294033,0.22185889269197298,0.2235845891337803,0.224522153176125,0.22493129777030565,0.225495780904621,0.2256074025089638,0.22566038646170045,0.22525224961156515,0.22516904759544304,0.22542721841917324,0.22490247601781715,0.22382472593854116,0.22387755669915846,0.2237888229125128,0.22387716377648334,0.22339333213346999,0.2234299742266645,0.22297528450505244,0.221901166606785,0.22101728166116802,0.22097908098737404,0.22082146818327267,0.22027697288775983,0.21995703597247354,0.21911639055625343,0.2178215598122574,0.21751991556538322,0.21736296459669419,0.21654224906666683,0.2143065500655321,0.2127284912146853,0.21129459593954317,0.21103801774736505,0.20991206578461646,0.20909570937265504,0.2083094218594367,0.20824031485127492,0.20599629328667962,0.204976387278019,0.2038183953594215,0.20166409941071234,0.19827807710010736,0.19543910074428966,0.19525367585013823,0.19396607010743164,0.19195097770069233,0.1893550297643933,0.18663715551586532,0.1848295096253304,0.18411407744236719,0.1841940793224223,0.18355024462339545,0.1823491155337225,0.18161222663767493,0.18025452891507987,0.17938041791206477,0.17975506040149963,0.1590271891562992,0.17969836749030507,0.17969612401156643,0.17896563568895366,0.1774931879781259,0.1753440062268467,0.1739090100218269,0.1723408203850877,0.17133509250395346,0.1710838741591246,0.16956526060363497,0.16690795218124735,0.1648612520874199,0.16297866088495028,0.16269440492693035,0.16049577050336666,0.15870705282915518,0.15643061636084346,0.15625513401781704,0.15502435231008077,0.1544132693839411,0.15427756292564343,0.15474828891251294,0.15554676986177046,0.15580332874425531,0.15577632698908414,0.15583942806833007,0.1564026119361291,0.1572201150074248
stat_64,0.25458778915594804,0.10800871367434335,0.1639982681187907,0.12187423952781735,0.1618792252962785,0.15229179508731405,0.1615115987092248,0.1615298915415067,0.16152969737610406,0.16149986214985415,0.16144964328334058,0.1613395835554141,0.1612017700184853,0.1610765586063299,0.16100005166307016,0.1609289950084305,0.1609453424301981,0.16094842310235896,0.16086969070862456,0.16077438719503945,0.1607018503546053,0.16077830979816649,0.16119879937383486,0.16130068721988475,0.16189153727637373,0.1621966081077531,0.16215185443315916,0.1622928920339496,0.16255880526698563,0.16261562227331494,0.1631335031291001,0.163150962740702,0.16369381584107773,0.1646413925014752,0.16524074637133981,0.16539943697787157,0.16579032967388085,0.16587112410406868,0.1661610140915969,0.165935996807876,0.16602719172876051,0.16643899067786494,0.16647270914763632,0.16628459821724445,0.16714754721118505,0.16759517924987563,0.16820072941749215,0.168398340739648,0.16911185881426424,0.16950997409633894,0.16968029538929996,0.16949131083557653,0.16948195079372755,0.1695670569358843,0.16940589027010805,0.16950764747464436,0.16920655762689096,0.16821188859587619,0.16776849801225613,0.16765700085489676,0.16705960936453426,0.16537292159180542,0.16452855917099624,0.16373229319865962,0.1635741223781462,0.1629954851919525,0.16209016199262588,0.16062918332890708,0.16052378860412556,0.15810748110975492,0.15655005073594935,0.1552032726626748,0.15347345868706153,0.15052418117782168,0.1477380902881475,0.1474957595217157,0.14575933617923872,0.1437869263461632,0.14160292571145192,0.13914129067460457,0.13771423836676788,0.13686508206508444,0.13706753194929727,0.13678437672999375,0.13607147446905593,0.13581088725627394,0.13455061086746037,0.13368939403871252,0.13398528834873072,0.12198055563963275,0.1339596257118419,0.13396691424722634,0.1337828293625777,0.13280519439808966,0.1314354038138297,0.1302548059930302,0.12897249025625662,0.12845176075511955,0.12834401220744757,0.12771487409162519,0.12637157320354103,0.12528910606102822,0.12420710278571405,0.1240567564600191,0.12293592980848064,0.12171987600311605,0.12033789202308978,0.12021940123790253,0.11939129626881839,0.11919608955438492,0.1193644586546332,0.11971380966768304,0.11984723877748336,0.11976703666086938,0.11974059239676557,0.11984518661939274,0.12043314480592705,0.12095832844604804
stat_70,0.2898998637016417,0.1238520940621994,0.1824408662931021,0.1370792762253456,0.18285955139964485,0.1701893352656611,0.18249315453370066,0.18250962391708678,0.18250473450289692,0.182468238697727,0.18241822106007574,0.1823171730141587,0.18217626391562172,0.1820539482100182,0.1819987734900811,0.18194947687072616,0.18201744674441697,0.1820241074809321,0.1819876006511946,0.1819464878964421,0.18194127132657353,0.18212937792599154,0.18270758752800415,0.18289201766262345,0.18361893008461014,0.18408326755050686,0.1841542190028897,0.18442995057876324,0.18488692637357998,0.1850548631690259,0.18574996920734194,0.18577866406184057,0.18655125152881388,0.18775846976591237,0.18846935618179386,0.1886787717181861,0.1891019106184534,0.18915657726592322,0.18940333037217869,0.18908867431553025,0.189137880039654,0.18957225057224572,0.18949060622183284,0.18908215836809722,0.18980745828435075,0.19017552224976675,0.19073327703675091,0.19079372930367886,0.19140184925802028,0.19161088169211354,0.19151745689751173,0.19116453165735192,0.19114819687901938,0.19116754186894275,0.19085778717080026,0.19082301285432238,0.19032002965203593,0.1891120674951705,0.1886424318280993,0.18851169330423614,0.18783572643703264,0.18592045176745728,0.18486259607440247,0.18390965339512605,0.18372295825607676,0.1830112272663114,0.1820933497098639,0.18074286451372165,0.18064185442872094,0.17812654447823636,0.17663806519393144,0.17531227850046205,0.17339244857252425,0.17014135998540592,0.1672002002253195,0.16696033235679109,0.1653008489935027,0.16319884831003467,0.16074769319527848,0.1580567325320041,0.15648599911288832,0.15565600458982606,0.1558901303643388,0.15555958833134517,0.15473577157661653,0.1544069050844201,0.15303807816191672,0.15210158181076308,0.15240439307568512,0.13728201750834326,0.1523231384810515,0.15232628949023172,0.15195593526361897,0.15072949036897848,0.14905101738411736,0.14772103599552894,0.14626113949149425,0.1456029653928215,0.14546513978175543,0.14460644555475824,0.14287148872977137,0.14151383039318283,0.14016321266273504,0.1399721197661408,0.1385134189552878,0.13706221571247199,0.1353541500984726,0.13521317588752735,0.13423122738997065,0.13392319963158095,0.13402521280011911,0.13443433559656878,0.13473504480006418,0.13470772572540018,0.13467709160216823,0.13476834001129115,0.13538987352874798,0.1360116849631107
stat_71,0.11758409000988175,0.04950637225023209,0.07846159456011283,0.05711084709719088,0.07555565960868103,0.07300491809659805,0.07534844365286782,0.07536097795286054,0.07536285403945342,0.07534759507528484,0.07531356999725389,0.07524079839193082,0.07516323837014459,0.07509046471218916,0.07503158921431598,0.07497419806534716,0.07493873438393914,0.07493775255983803,0.07486052011993562,0.07476317733981246,0.07466100356943767,0.07459781129970879,0.07467986052867123,0.07466978635987108,0.07489095913323986,0.0749282616516786,0.0748061848901792,0.07477478134125594,0.07475485977432907,0.0746852397799583,0.0748502975417018,0.07485271743685229,0.07498718896384761,0.07529527443628904,0.07554880022261398,0.07561458519725926,0.0758408651576595,0.07594470502215622,0.07614929621148898,0.07612687385419001,0.07621952894657733,0.07640206585992644,0.07650244503641301,0.07657698707657834,0.07718209982223949,0.07748407310266503,0.07783193155467542,0.07804822649412292,0.07853329480141341,0.07893331861712817,0.07923552236926278,0.07925581809465225,0.07925602625856726,0.0793754807026456,0.07946209944688135,0.07968482934494467,0.07974878961787402,0.07945421246591282,0.0792585797879752,0.07921335147795419,0.07892750346712692,0.07815517810556007,0.07784584939669746,0.07747930875823256,0.07740873097343842,0.07715881742019608,0.07662536001504257,0.07564497802531264,0.0755782130816402,0.07426977093265463,0.07327794212716675,0.07242769917531848,0.07158463740787235,0.07017559814626417,0.06868720484981818,0.06854280640074673,0.06740980641474625,0.0663938710779544,0.06540966356924202,0.06421787803805659,0.06349230493508104,0.06295469415722119,0.06299678011708966,0.062821991083109,0.06246261721650698,0.062313642170464686,0.06169570729636784,0.061287363471760385,0.06147773841897882,0.05760810635377228,0.06155346139938066,0.06156324906219158,0.061657297558034056,0.061379784594726476,0.06089980297533428,0.060369927315184896,0.05982089106206735,0.05963110559050779,0.059584438037140613,0.05940089901246649,0.05896722731879556,0.058564817244926196,0.058191472968002485,0.05814056629861995,0.05780791144876429,0.057343745827563304,0.05687066393001672,0.05682441860828045,0.056493601845687545,0.05648456279758305,0.05664612800544386,0.05678287427607358,0.0567085612517628,0.05663997225559333,0.05663122571921066,0.05671444852188926,0.05701896205780183,0.057240372494557545
stat_73,0.137317138845675,0.05792444237959184,0.09142579749131131,0.06664971654074263,0.08813498035839919,0.08479746228451478,0.08789843722765414,0.08791221970306394,0.08791450691169116,0.08789780926100436,0.08786119632696614,0.08778064331805117,0.08769279177618208,0.08761015096091386,0.08754508409654023,0.08748228835300048,0.08744945177054671,0.08744871502952804,0.08736568048665157,0.08726189433558663,0.08715724281500206,0.0871065450077784,0.0872315155971045,0.08723205219352183,0.08750275869530842,0.08757047052458804,0.08745119207939529,0.08743743005290681,0.08745084511733753,0.08739470007040137,0.08760487360934845,0.08760897723754388,0.08779541946601976,0.08819232494011894,0.08849480056625714,0.08857242433293622,0.088821880945894,0.08892178779752453,0.08914116654305723,0.08908961150667502,0.08918364101225724,0.0894027290291042,0.08949942859835022,0.08954561090823221,0.09020357370661716,0.0905380025508673,0.09093625565063833,0.09116442779292258,0.09170215196468999,0.09212527844337096,0.09244235188195918,0.09245015355022795,0.09244972101534234,0.09257249329550073,0.09263421862946848,0.0928544769311848,0.09288079279728838,0.09248429631896034,0.09224281668792972,0.09218827693415263,0.09185834654456512,0.09095353067892033,0.09058270564236305,0.09016751531515645,0.09008594476772205,0.08980138032980622,0.08920000480645329,0.0881101502355074,0.08803545496920856,0.0865360567129328,0.08543168736732726,0.08449243553198633,0.08351705201499325,0.08187131221347352,0.08017463354206232,0.08001304670580874,0.07877200402834482,0.07760647417367066,0.07644286680664343,0.0750579594887241,0.07422971969350632,0.0736416304467756,0.07370961428422734,0.07352252265503041,0.0731149591443675,0.07295447973319603,0.07223889548941162,0.07176147533978049,0.07196790442973001,0.06702112000215307,0.07202979259262281,0.0720394072734529,0.07210068138720818,0.07172408380076824,0.07111996195661867,0.07049286705205132,0.06983411643586265,0.0696019506582523,0.0695486361249549,0.06931400009625965,0.06876731127900232,0.06828128366111834,0.06781655193119443,0.06775351248016911,0.0673266306456877,0.06675827106689607,0.06616679281110674,0.06611062581398884,0.06571186399094602,0.06568785207504067,0.06586309520814665,0.06603056612752467,0.06596467311145823,0.0658817274565096,0.06587007200444242,0.065958582314319,0.06631160833199112,0.06657293568260739
stat_77,0.1530919185782516,0.06450465976814862,0.10182668522905264,0.07434320444556887,0.09830446979976268,0.09446796398101402,0.09804129162687478,0.09805651085125654,0.09805915338718231,0.09804084872887009,0.09800070237019466,0.09791162708526305,0.09781408777523012,0.0977221859263771,0.09765001356923049,0.09758048483064798,0.0975451148154811,0.09754433383884444,0.0974524232313494,0.09733763488537239,0.09722276087139423,0.09716949903046586,0.09731376929634052,0.09731530703122517,0.09761863520460784,0.09769619884604908,0.09756431680095468,0.09754991327174636,0.09756763566850954,0.0975068031621966,0.0977395227762715,0.09774387665737937,0.09795007144947424,0.09839573282476383,0.09873284721749045,0.098816905691932,0.0990910252382812,0.09919732259519752,0.0994419614772832,0.09937991211148225,0.0994841570418366,0.09973361906562316,0.09984354167659565,0.0998946460832115,0.10062785979450319,0.10100238048456743,0.10145002958106931,0.10170351121386682,0.10230118040903373,0.10276631454263595,0.10311384117314162,0.1031188951196622,0.10311824293127189,0.10325104368931994,0.10331010076964788,0.10354553648054719,0.1035623125300396,0.10310802333603747,0.10283672441764954,0.10277545773397284,0.10240808119806491,0.10139785334034764,0.10098007088579937,0.10051782859355511,0.10042675376915157,0.10010888890925686,0.09944486740588124,0.09824604904350469,0.0981636609395692,0.09649918178059479,0.09527960288555035,0.09424326473910224,0.09315695843287569,0.09131955220744051,0.08943309355691208,0.08925382084428075,0.0878826421550901,0.08658293448021123,0.08527905357322771,0.08373085109866892,0.0828104926320624,0.0821596772905384,0.08224198368405952,0.08204012824243562,0.08159097323938622,0.08141906260563443,0.08061934985294127,0.0800839339098251,0.08031039912845452,0.07471535488336783,0.0803730798792551,0.08038347665896875,0.08044453732229863,0.08001349345385471,0.07933210343767488,0.07862969131585171,0.07788988286597111,0.07763086740793018,0.0775724062358552,0.07731037597324623,0.07669558889520624,0.07615164749424078,0.0756276143211276,0.075556589119746,0.0750719784317742,0.07443193748273244,0.07376270912548039,0.0736995291168667,0.07325156429674637,0.07322060233653867,0.07341161086918047,0.07360019212394195,0.07353374422867555,0.07344167663532025,0.07342839029357835,0.0735251186535379,0.07391779945864291,0.07421032758102916
stat_80,0.29721766489844104,0.12731528195890676,0.18451202135648087,0.13951962411833255,0.186748790201895,0.17337742286403876,0.18639543052002128,0.1864112904311731,0.18640306332859333,0.1863616655878886,0.18630846554692154,0.18621126142407882,0.18607142955790248,0.18595420733075568,0.1859105693684987,0.18587162364850052,0.18595529506538633,0.18596330748104764,0.1859453034636469,0.18592612767874367,0.18594030236989526,0.186150484805645,0.18674676049960892,0.18695472625029466,0.18770931342989597,0.18821122290744566,0.18831511133102322,0.18862548329118467,0.18911830594932227,0.18930551164576834,0.19005215625815663,0.19008481754943007,0.19091853974699555,0.19216287870489465,0.19289742716994235,0.1931305963318723,0.1935822136673596,0.19365930485188468,0.1938975454522367,0.1935894502834336,0.19363307113532102,0.1940426846429107,0.19392186359295344,0.19345992784958016,0.19413598494875772,0.1944584886239667,0.1949603018272692,0.19496588321608593,0.19551640662517683,0.1956649508829353,0.19545767684382537,0.1950396023974608,0.19502058158809027,0.19502597004338396,0.19471132146176806,0.19466296640265185,0.19414579576946062,0.19296649040397043,0.19253268912148566,0.1923996861521894,0.19170171913571385,0.18974714326030978,0.18862164815161633,0.1875901145140078,0.18739284448092536,0.18661485633294955,0.1857012564884558,0.18440259693663832,0.18430438983290445,0.18181698613526157,0.18036162858260943,0.1790239540176572,0.17706850316364606,0.17380500802300222,0.17085231503648893,0.17061502676937426,0.1689471355762933,0.16684244537496154,0.16438343556118443,0.16168362455583493,0.1600685768262845,0.15922372284900418,0.1594245187726093,0.15904099569159777,0.1581590874627033,0.15776607973079412,0.15639496153916885,0.15546749992611789,0.15579180316117508,0.1402357830328062,0.1557339055261076,0.1557377270515962,0.15535705513689632,0.15413740729790382,0.15242960751805612,0.15109203179896044,0.14963039176161763,0.14893513786626777,0.14878192311307623,0.14785183290656237,0.1460236340953328,0.14458508023268773,0.1431831887771066,0.14298194766306474,0.14144853255335232,0.13997081166890593,0.1382119862247262,0.13806786491959788,0.1370609207492365,0.13671849215537432,0.13679397300549287,0.13720560245105692,0.13756479334367924,0.13758068279470664,0.1375516223261041,0.1376444437469883,0.13825764432956006,0.13890427522219545
stat_84,0.4113394260901222,0.18320285874766754,0.23113968328353957,0.1820587270670694,0.24857765839506943,0.22165512146346644,0.2483952428478774,0.24839336736986697,0.24835213822492816,0.2482741898767961,0.24823219033841223,0.2482318225869252,0.2481283072943661,0.24808478638658754,0.2482114621725807,0.24834082192453238,0.24873432565650808,0.24876384073392763,0.24905019677225693,0.24941767922865982,0.24987748095839277,0.25072865530121297,0.2520763880742826,0.2527679472193696,0.25411842864396644,0.25549854883876844,0.2563785797386625,0.2575080776908015,0.2591058945117772,0.2599829214260649,0.26170929544215144,0.2618141245794548,0.26397748085060024,0.26646262202345034,0.26766303368927763,0.2682136896445263,0.2687681689168114,0.26872535666723224,0.26852114822643697,0.26780292830235697,0.26752612991492736,0.2677820463076988,0.26681821638160325,0.26496441169455753,0.2643013812343704,0.2638412991705012,0.2636596480986234,0.26267309909761993,0.2622185209699142,0.261055066407786,0.2591366937211376,0.25779334153017763,0.257735885103661,0.2573484466250354,0.25632680114813766,0.2555353729205595,0.25408438615875834,0.25222236591888025,0.251871214474065,0.2516730551652302,0.25072557959981306,0.24808206361406374,0.2460278075313503,0.24431319397711002,0.2440034497906883,0.24262248410438006,0.24192007140309854,0.2417089575966989,0.24167120883873403,0.23952060550963344,0.23901503691110385,0.2382287634788176,0.23580647160494486,0.2319877403766247,0.22921915793862807,0.22909541285062668,0.22851765534877105,0.2264989214758733,0.22343292878645896,0.2204662966532868,0.21851626045775724,0.21811866781839265,0.21830533515737338,0.2176065461800519,0.21621998461206812,0.21535397240064608,0.21390443767869016,0.2129526973766422,0.21325116146806028,0.18427494714524384,0.21295487406482996,0.21293355588690863,0.2115308117225947,0.20933629863732037,0.2063784949293253,0.204673688279929,0.2027474487152591,0.20138765478575626,0.2010656345844841,0.19891578095706763,0.19523093789288332,0.19252125755005,0.1899719539294303,0.18958704272732196,0.1865247399703777,0.1841970789094181,0.1811367661275359,0.18091145117806806,0.17934753840660225,0.17843710448695577,0.17808408310685697,0.17868661133639901,0.17994614694080885,0.18034395231271325,0.18030594898756924,0.18030293613503903,0.18087981723173802,0.18189465351081077
