gm_id,event_id,stat_id,PGA,PGV,CAV,AI,Ds575,Ds595,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832,pSA_10.0
34794,92,32,0.011953423437480007,0.6429729869374637,0.018291171299599795,0.1128458300536597,2.586051137822312,4.601617941057665,0.012036465378033375,0.012050056841078634,0.012065728788962896,0.012084937883956112,0.012113642945349732,0.01214366034468937,0.012166446784218764,0.012216738724310993,0.012263131787364217,0.01230645707503886,0.012385305144263453,0.0123911074485781,0.0124946984339624,0.012631366589541893,0.01283127242252219,0.012978287107250755,0.013037585735877827,0.013513284003641764,0.013929499317457295,0.014354965632059024,0.015248919709886118,0.016172990477752974,0.016592130361993317,0.017394706331520276,0.018219693336562967,0.01828082025720616,0.01954234264114066,0.020546303412454642,0.022933945810249406,0.025329016798264294,0.02624953875835986,0.026957934259148657,0.027831096508220517,0.02876276909845709,0.029106375653393184,0.029661881735572455,0.030838352822683747,0.031561179936404886,0.03201769245896174,0.03296999409093461,0.034414985029239245,0.03606802104351114,0.03569538832596905,0.03366547052932499,0.03311786882446223,0.03240090149739033,0.032294587139571986,0.030970147741062597,0.028207589647792047,0.028549137783070035,0.029296233409947945,0.026998550120921266,0.02483789720668987,0.02460357649201044,0.022870005490084118,0.02008843332167879,0.01986527474317463,0.019090717115162338,0.018855472046092323,0.017296171434985925,0.015700253440904196,0.013927088524032074,0.013827590627849775,0.012647602409248584,0.011999051782262569,0.010745862427826422,0.009622850329929915,0.00870961420106321,0.007682706245424936,0.007536927982275098,0.006619608367442844,0.0057660112695404305,0.0049945108499631005,0.00471016013287864,0.004695636090388576,0.004681851068494817,0.004369421743703971,0.003914914766827738,0.0035779869051374875,0.0032099429020561268,0.0028378676901884706,0.0026198290800473817,0.002379032508886243,0.0020820779287293537,0.002061666829550885,0.001731555290533662,0.0014632599379592218,0.001269755143128596,0.0011083154497466584,0.000992397441392733,0.000911077576956824,0.0008801111234549042,0.0007674807417059312,0.0006608457053665714,0.0005595252011773278,0.0004820749905494369,0.00047370296073613144,0.00041368409374731096,0.0003571227846519673,0.00030685914544879074,0.0003039016428686978,0.0002580834315107384,0.0002077422780210227,0.00016647749949781426,0.00013833132914572438,0.00011759659549582026,0.00010186833466211922,9.98471978268108e-05,8.486779602181328e-05,7.21026165855951e-05,6.143754075401321e-05,5.246279067731451e-05
34797,92,35,0.002988205303634377,0.16976051461192543,0.009089602413277,0.011714455809796801,5.452239273738834,10.139521569240785,0.0029994072547678847,0.003001169896606187,0.003003166644080033,0.0030053054290604436,0.003007961815616427,0.0030111979024902897,0.0030147448325077973,0.0030212735496673083,0.0030251024582517902,0.0030313262609757323,0.0030428866183129255,0.0030437482095061782,0.0030477774209499964,0.003054801377220738,0.003067381328596667,0.0030843054235364163,0.0031096958213823562,0.0031428898842994967,0.0031918282028156,0.00323213520018057,0.0032738396603942937,0.0033438723996656824,0.0033925593282076844,0.003481123428132482,0.003652436213016496,0.003664317309062028,0.0037907096631289356,0.004063127536281717,0.0042008356287082695,0.004453051596240116,0.004614211941371747,0.004899614366222728,0.004994882004172831,0.00540947664107429,0.005585691343034124,0.005982386681628629,0.006435020956726793,0.007026903285719991,0.0073349258332575384,0.007409317760057469,0.00743414786791718,0.0073214084797463014,0.007797593164213129,0.008001765660367515,0.00816413081358221,0.008034933151263721,0.008037384815861758,0.007749977136853841,0.007577440044174022,0.0078227429360827,0.008010849229475939,0.007705476214404365,0.007651630836306232,0.007586457779812422,0.007499667873246257,0.007309159841126709,0.006961710253614962,0.006690715756330408,0.00663016561518051,0.00615623187255533,0.005653164731076338,0.005163237805220955,0.00515149212226969,0.0047335669009688905,0.004714719806703335,0.004230214108300953,0.0037980672015582484,0.0033706736531569975,0.0031175313546771334,0.003117028493305869,0.002831786916670866,0.002464453575497029,0.0021724054375062956,0.001894156254685341,0.0015642023520326994,0.0012954018738085724,0.0012461259983655361,0.0011543154140941808,0.0010687907195621152,0.0009503935428295808,0.0008270859299477065,0.0006880647999247467,0.0006789763796098803,0.0006709524758648478,0.0006704877784266352,0.0006902203044134441,0.0006198259138879805,0.0005417086637092105,0.00046919379987117257,0.0003502987614415641,0.00028960024534331103,0.00028013879711317726,0.00027712928458227776,0.0002620187968755925,0.00021006402936365852,0.00015800313494904696,0.00014946053973642246,9.667128560643383e-05,7.122115469562204e-05,5.687838373355622e-05,5.642528515306458e-05,5.8128668724524245e-05,5.8029907243875155e-05,5.66973605015819e-05,5.062930875239913e-05,4.06245089291866e-05,3.574725956335078e-05,3.4718430202040185e-05,2.7943362090334353e-05,2.1984384037088102e-05,1.6904318782423133e-05,1.2922989381188163e-05
34805,92,43,0.030619372251794338,1.757422775726585,0.047328605284234535,0.7308163400177846,2.5687517737009147,4.589462027569082,0.030708258123589096,0.030718126031634485,0.03073395560209293,0.030750858775569042,0.030777408759734507,0.03079551139128728,0.030812112268833257,0.030850300355540945,0.0309210349435981,0.030977753486887402,0.031030763076002135,0.031033742735671003,0.03111076980888868,0.031216037787455336,0.03131287317543258,0.03144760049429235,0.03171758344146785,0.03205314472668747,0.032438146372318025,0.032531388883359554,0.03334810021214988,0.034830506655957785,0.035654410510084396,0.03560356206239985,0.03682999179170441,0.036932897080527514,0.03768890158976304,0.0389515944268729,0.04209816310640477,0.04384483081253093,0.044885340722996,0.0467116318959479,0.05206650071732763,0.057218373553752144,0.05809131508924998,0.05988036616578578,0.06370902926484813,0.06652118166658216,0.06879948756860049,0.06939116642112778,0.0692436062975864,0.07366507008080388,0.07225465652473945,0.07577369866367446,0.07517543184323909,0.07411520997936809,0.07419279695959531,0.0736541576784111,0.07570110314419629,0.08210525936041961,0.08453257428222724,0.08090045282562745,0.07863459845055817,0.07750061794576892,0.07632406969482301,0.07426303063815136,0.0696390785895473,0.06642819151725884,0.06575014274691562,0.061303221264531686,0.057404397848461367,0.05300711616059457,0.05267446798467648,0.049862476668850124,0.04698677648595216,0.04336468384156093,0.037446093728853956,0.03333553993939109,0.03053862254609216,0.030043315715524425,0.025320999395988458,0.019925485833065533,0.016117447400178456,0.013670778143959991,0.011994507873662096,0.010773118202479184,0.009711177761328698,0.008870564289850776,0.007301413000993091,0.005554741678594335,0.004549094397931818,0.004073570778193889,0.0035458995106801405,0.0031660957137826093,0.003146954421711997,0.002871563076515095,0.0026725825211240213,0.002346082475999527,0.0019839454990853477,0.0016316268973428905,0.0014920638413913312,0.0014481272212591352,0.0012758018598128839,0.0011728700893826422,0.001056657494087354,0.0009211979326826592,0.0008988361177205001,0.0007657684514838118,0.0006408261666783425,0.0005380184596879051,0.0005345522035138487,0.0004728899094358724,0.0003978493274646856,0.0003221578184915573,0.0002579801165390898,0.0002219115129879093,0.00019628274359530896,0.00019307655280688372,0.00016870878749321696,0.0001466914768196445,0.00012717314544901116,0.00010973342841460666
34808,92,46,0.012494607906567267,0.5360773248814437,0.018429751034854364,0.11018794773804433,2.7998717566780185,4.836049939663629,0.012570471665368356,0.012582597468267584,0.012599486792872195,0.012616252891682144,0.01263113328354869,0.012656469419514819,0.012681645221120941,0.012723413027174507,0.012777537352894136,0.012844295280038607,0.012917229359475124,0.01292017366656547,0.012940953868188755,0.01300490298840713,0.013144484788539202,0.013171812399663136,0.013343878547988243,0.013517214340685485,0.013929425444248104,0.014587335666847457,0.015284541229721364,0.015928783705354495,0.01679244300764996,0.017189751736785247,0.018063007640243833,0.018119810411233006,0.019035683328668326,0.020403471444675383,0.02171172380925536,0.02323089659572571,0.024011790551188208,0.025047090443046247,0.026436950886657328,0.027821735622910994,0.030026730881400638,0.030626501690771926,0.029749315601399297,0.031204992944191358,0.03216706986357078,0.03156953253922136,0.0314688818828632,0.03184244094310392,0.032693133431630515,0.03226628905868169,0.03096281778527873,0.029235123032110677,0.029137679148940245,0.027509791728051344,0.027079420063505114,0.02716734943502981,0.025611344099910897,0.02561840974416714,0.02447550458489011,0.024074514203137776,0.02250368559700773,0.021051393268399745,0.01965202078909941,0.01955424532381077,0.019505606242563898,0.01895413408998228,0.01681945155315942,0.014643908386199254,0.014554103564048066,0.013389596033645174,0.012251193535477288,0.01089102558858771,0.010073276984211685,0.00880802229300062,0.007790403905805497,0.007702037481220529,0.006757486532117697,0.005811578901581034,0.004891960763836981,0.004191232522874516,0.003622934651655423,0.0031459086254218603,0.0028690132005356893,0.0025783241184644218,0.0022388922497645356,0.002074296356958212,0.0019478434319502135,0.0017429222271856575,0.0015501243108512236,0.0013425453650429007,0.0013301744043879348,0.001152400259403623,0.0009942945921375505,0.0008144785034277855,0.000657980262923405,0.0005505456214637776,0.0004850343286747429,0.0004647463423973424,0.0003900027903846759,0.00032634968769592,0.0002755657916299674,0.0002383381236765621,0.00023291459147639437,0.0001898985175394717,0.00016431053429545912,0.00014145244210867427,0.00014005995726128873,0.00012196935889501544,0.00010361925088295341,8.806985255269379e-05,7.651499037886684e-05,6.601589153474217e-05,5.801538565746001e-05,5.6964868698283194e-05,4.920353054225403e-05,4.269088935396007e-05,3.695293220858725e-05,3.193023637601124e-05
34810,92,48,0.03287612759772466,1.8706285076677676,0.04836483895826506,0.8086347405078904,2.437183146827498,4.338557947939049,0.03299203260324937,0.03300905199766855,0.033028740789560536,0.033048870691103266,0.033087517768389564,0.03312371916775042,0.03315273491755802,0.03319664542241652,0.03325945377420282,0.03334298713514477,0.033411270051189206,0.03341952808982335,0.033596687551505994,0.033588940181927804,0.03381478592181671,0.0341148126935173,0.03442290917598423,0.03476798139824004,0.03501553998316472,0.03509609130200556,0.03581770496349442,0.03694239054990606,0.03772702640482865,0.03771699144823938,0.03949772847569996,0.039659797557484264,0.0416385215009252,0.04332320376096549,0.04379012288429811,0.04586354417459154,0.049401703755651054,0.051213224036573995,0.05514875192467438,0.059390424748779556,0.0626682257497294,0.06582225875815212,0.06694557315432484,0.06880482683984686,0.07301990883463295,0.0781491168498092,0.08118092657551777,0.0845446622936229,0.08741206009981477,0.08955228951707025,0.08497585537537056,0.0845576824254539,0.08470044442483045,0.08503038019759238,0.08533344943096026,0.07975485383678242,0.07932596246474606,0.07810665785853019,0.07966684359212647,0.08032711165400297,0.0770889393511336,0.07179763414764062,0.07283496403908399,0.07418494847665787,0.07403989400752405,0.06905932829747302,0.06469842713767562,0.05844916574836517,0.0581364846635308,0.054670679521555895,0.051079265175563285,0.04475272388883889,0.03802571074898829,0.03462525651191889,0.031917927444199544,0.03146697005588731,0.027000496223823,0.022875928913388334,0.01899538083528432,0.015668860457165416,0.013009397189224494,0.010752238604592273,0.008950952074012844,0.007699208786400639,0.006392695346812134,0.005497125118162479,0.00465949581000108,0.0040771946947971375,0.0034197920371716426,0.002682349627293887,0.002641648014795371,0.0022172220160833764,0.0019378426915330283,0.0017517557549784147,0.0016041426093780654,0.0014944039301497704,0.001468075079466372,0.0014678269894848653,0.0014819429529403416,0.0013649407019431104,0.0012211576477993884,0.001052092409870991,0.0010277077007073095,0.0008228588131199097,0.0007007510849547516,0.0005842805898233131,0.0005766747395720064,0.0005000841694331878,0.0004252942348350984,0.00035832812973387614,0.0003036620258016332,0.00026591817450301433,0.00023798404844041808,0.00023414867954730506,0.00020426708204578794,0.00017683711018418117,0.0001518936812716001,0.00012973607777030585
34815,92,53,0.001731768923530463,0.1155284297854355,0.0058174018547447895,0.004497425088716228,6.414324041575493,11.598040617979217,0.00173729582172912,0.0017381126340773555,0.0017390670992518409,0.0017402759848549629,0.0017418246493598457,0.00174365633465806,0.0017453275039862272,0.0017468999976275482,0.0017488208622241314,0.0017531810426641425,0.0017559422701816203,0.001756167312166091,0.001760637048811126,0.0017687100812067494,0.0017765839398706709,0.0017858142225171028,0.001786926403260961,0.0018035338108918172,0.001839562295645716,0.0018626287057281435,0.0018893012429898924,0.001920643842507886,0.0019772601043705706,0.0020358927588724277,0.002109696580218643,0.002118083262988067,0.0022396529629976104,0.002378919020838217,0.002463296547106186,0.0025635298740919465,0.0027487047157806438,0.002937833094440798,0.0029969044526031072,0.0032024986706169537,0.0034547394387808234,0.0037152326745251694,0.0037306085648346693,0.0039607866724137375,0.004224608464948228,0.004325431899084056,0.004397522460957103,0.0047460173396378725,0.004517151417735501,0.004561006976730716,0.0045719397152777395,0.004608812726776095,0.004634928779754487,0.004891593685912388,0.004683496074266213,0.0048864855224924975,0.0045433114518189325,0.0046836455908118215,0.0046692288695487725,0.00463101295853052,0.004185757206102688,0.003906406683091928,0.0036838694851246104,0.0036585967765182556,0.0036570627320256116,0.0035950788353701956,0.003463703979735206,0.0032098984927849987,0.003191299179430287,0.0028984294010757135,0.00263546394839375,0.002528864474938424,0.002382442645641376,0.0022466383867165993,0.001870317254081721,0.001825639046674442,0.0015795164554273018,0.0015067948737572515,0.0015094384628926015,0.001467990832471121,0.0014089150932756192,0.0012165225808414741,0.001280812880921396,0.0014224966876018685,0.0014395454455169657,0.0012147881889069197,0.0009604576373146638,0.0007371104992128616,0.0005814754743583409,0.00046510505117571763,0.0004611842433836802,0.0004329756569782567,0.0004026253730818899,0.00033853042223363784,0.00025132005424726594,0.00019436129939271113,0.00017277651420471245,0.00016970700366580215,0.000154507726188497,0.00012773804285879357,0.0001226938905623153,0.00010350624810317064,0.0001013226358722206,8.55740232754669e-05,7.269015568999843e-05,6.144044342293487e-05,6.084736461232035e-05,5.0498039401739334e-05,4.027588745678561e-05,3.483377861253662e-05,2.9146420625171573e-05,2.3482321836262637e-05,2.006912968022371e-05,1.9776544952666277e-05,1.7808631289783516e-05,1.4767973117900125e-05,1.1981256635651128e-05,9.608259463316883e-06
34820,92,58,0.002226185188993936,0.1368049355871104,0.006730300106337628,0.006571452278566079,5.802992548235824,10.425080839302131,0.0022344339554611916,0.0022358486778529933,0.002237345537918032,0.0022388690594229827,0.002240486888306128,0.0022430326326847885,0.0022461570770246153,0.002249155696654171,0.0022536307434230514,0.0022588078752327277,0.0022635568003975667,0.0022640513192689242,0.0022715027715219755,0.002276953501685008,0.0022865245307365544,0.0022978226075389854,0.002317195685259175,0.0023416079525298964,0.002365671762213677,0.0024027494437925713,0.0024683261267285954,0.0025155171904143953,0.002608068255768866,0.0026895619457657813,0.002726429898827789,0.002729634040802037,0.0028123721261589466,0.0030043644301261034,0.003234164989788924,0.0033929237907438896,0.0034678661911424578,0.003956246566138346,0.004105142775921983,0.004229664042690009,0.0043369966002760356,0.004631463999809153,0.00496838634391669,0.0049551278425690615,0.005107520532499681,0.0054958133253726095,0.005826997106981768,0.005642012752572681,0.005646706242668104,0.005519594572130836,0.005882462170488118,0.006102174239562191,0.006082141323225591,0.005793668934943012,0.005785290604620568,0.0058431305507939705,0.005706430118839388,0.005735141202409117,0.005534332233811411,0.005506587841241141,0.005288094558207946,0.005125070530461097,0.004754946056169361,0.004607855652195397,0.004578889962842137,0.004345432987465538,0.004363998985688714,0.0040013411308763205,0.003959126211919074,0.003648956709337302,0.003437707131659824,0.003257102903853488,0.002814407922231756,0.0024654394427427086,0.0022248250613634245,0.0021993375440208245,0.00205831589672189,0.001853268723136003,0.0016171916902824948,0.0014061391123487432,0.001191414535395967,0.0010235416013330753,0.0009016618940277442,0.0008419032260878298,0.0008173118509835525,0.0008175011353641561,0.0007240403278725281,0.0007383072289773804,0.0007648486031917308,0.0006916210824211169,0.0006825371194404197,0.0005482783987453839,0.000496314341378826,0.0004026753040562208,0.00036756901494499185,0.0003026288384638352,0.00025933820864228066,0.00024609614443879004,0.00021168619850130897,0.00018956649833159163,0.00016549107232770278,0.00013968302397885534,0.00013656089410622903,0.00012125612876556499,0.00010644757946391922,9.732252559795996e-05,9.673083812762286e-05,8.20065376437316e-05,6.504245947236602e-05,5.4520838060280284e-05,4.706675112161874e-05,4.160836298316045e-05,3.751853646003938e-05,3.691035582898859e-05,3.147276715107716e-05,2.5419949208356425e-05,2.0616611018341162e-05,1.6701325668298716e-05
34833,92,71,0.004411028878384867,0.25959342958745557,0.012506295052666974,0.024599246934038314,5.185991169811399,9.106749152381735,0.004425690554758676,0.004427643745329702,0.0044300859158980105,0.004432924627316721,0.004436943152249778,0.004440485065599231,0.0044437527390836055,0.004449560431684146,0.0044578766077600475,0.004464587191342923,0.0044720066788098735,0.0044729498186716,0.00448730628248677,0.004494864625671303,0.0045153811016538465,0.004552318220074103,0.004594983382526251,0.004636019329819989,0.004694541712188827,0.004804106318043778,0.0048432477274378445,0.004926009497261925,0.005019620598065207,0.005214504239711711,0.00523563482767927,0.005236321325648172,0.005434074393200629,0.005788498537432618,0.006194834785367476,0.006648684911819766,0.006978469524247061,0.007253700891580548,0.007512498031063234,0.007873842728457868,0.008249390405515424,0.008780098400243696,0.009312051466152107,0.009743777762271331,0.009979474101934149,0.010756111429506485,0.011075403032293629,0.011955656852002304,0.011676525129607785,0.011189618748941477,0.011631469144619098,0.012684236816036169,0.012765037982568284,0.013279769778424448,0.012796705990418869,0.012463255561476013,0.012254452857512064,0.01116865410730177,0.011623515690794107,0.01172880326905719,0.010926710534425566,0.010009963067653924,0.009512653980198927,0.008988203426500016,0.008847287011865886,0.008073802335022253,0.007742549400307385,0.00725641611934142,0.007197518984958627,0.007015160641181154,0.006686690181766833,0.006000577748760215,0.005738492714592477,0.005336472852300144,0.005034909730007391,0.004983964914714567,0.004397110083421514,0.003808954761749395,0.0033261897872588716,0.0028125999274965356,0.002380150314991907,0.002022108735114943,0.0016686197018220908,0.0015391506444892068,0.0015134627110503908,0.0013655221314733627,0.0011732954848435392,0.0010098758151330886,0.0010361288138787006,0.0009673955782206121,0.0009523547311728867,0.0008376311741912799,0.0008444135661807189,0.0007066579870517748,0.0005461140540680559,0.0004469355585729967,0.00040978784857828923,0.00039879942427504937,0.00035316924120016744,0.00029630282032189794,0.00025119873020125157,0.00021926607444102862,0.00021738697456606188,0.00018228340011018572,0.00014513224589330804,0.0001185909837756302,0.00011703712000002295,0.00010078616015728268,0.00010060529182954655,9.614753616312305e-05,7.909204735221291e-05,6.160595865109331e-05,5.04188488188684e-05,4.964447264883017e-05,4.2194951167738196e-05,3.362821072853044e-05,2.531381707286811e-05,2.1072432363144667e-05
34851,92,89,0.07367696381815612,2.960849869745125,0.0689699277500027,2.7084561812260453,1.5647453215146963,2.7469255676444067,0.0741986479731109,0.07428531177406039,0.07440676204183683,0.07452636369373015,0.07466684204008728,0.07486680445160368,0.07511043708725555,0.07523862975034538,0.07546065276097182,0.07583853907189707,0.07616445187305453,0.0761995053938145,0.07712042601188743,0.07775291467135349,0.07811567927391826,0.07993416823696066,0.08135670814648158,0.08323819225706051,0.08554398078006852,0.08581328007460998,0.09094599338791434,0.09587661891858217,0.10205904400567056,0.10861429110347016,0.11750518388191786,0.11815795456280946,0.12480991985014828,0.12958971145385584,0.13655184268550766,0.1406677000806996,0.15668767364934724,0.1661110372055305,0.17308954287247053,0.18080398062829775,0.1820667897109498,0.18528066894201442,0.20021640340306954,0.20079101020306797,0.19829288171151302,0.20212379767474198,0.20216242746683802,0.18607062394466223,0.17470989387126185,0.18145491732977215,0.1792017029922093,0.16933569448028052,0.1689225789489612,0.15861338578680403,0.14886578399782427,0.14762808778743508,0.15287034670051003,0.14840541712462502,0.13704606802085514,0.13382994001873305,0.12442413171517969,0.11599818522900458,0.10899109040370472,0.09956059149630132,0.09784702727040658,0.09132223588285923,0.08808058941001222,0.08312746962980512,0.08270166719834728,0.07700170753550882,0.06906372909481344,0.06230712121835418,0.05463704995451915,0.04695500750832697,0.039608592100620565,0.03861700290711793,0.03143219905673533,0.02634448400671031,0.02280799444086847,0.020045521573375653,0.017594198971928564,0.014977598767275295,0.012598018308423466,0.01065782495482665,0.00886214036304008,0.007369537077123144,0.00614206718105741,0.0050859638075846925,0.004274679434637672,0.0036363469988894568,0.0035919611302715365,0.003035970416001171,0.0025794548926943266,0.0021809951835020736,0.0018383224369632818,0.0015740252939536754,0.001405351182999772,0.0013543752881471016,0.0011756028331301289,0.001019985357870146,0.0008834674311120083,0.0007746378359437897,0.0007592157433278365,0.0006592871334226972,0.0005686301186261181,0.00048697271969796535,0.0004819887395445205,0.00041574691920353847,0.0003567957861529972,0.0003075033036791026,0.0002660861785726342,0.00022967283721135435,0.00020108992039359616,0.0001974880865196287,0.00017086897315590898,0.00014792758925964307,0.00012855057870279367,0.00011230225216641737
34859,92,97,0.01968760747947817,1.0882650655518344,0.03375268469154927,0.34742641161794613,2.8112007848337917,5.113393864763665,0.019751312000482697,0.01976157003785214,0.019772110844765295,0.01978449962016058,0.01979476511578816,0.019815302292407036,0.019839273623145522,0.019863459173200995,0.01989542068512463,0.019945536675969145,0.020010745555915792,0.02001361985254952,0.020065490975117915,0.020176357373806852,0.020244113437370193,0.020287121776650374,0.020436417712190482,0.02053579773535188,0.020767651886338716,0.02096119325949841,0.021247546117936472,0.02178369881273957,0.021970471946938148,0.02272532318942938,0.023638759360099366,0.023716151295255228,0.024262416951702507,0.024972240053337265,0.026618040357366073,0.02785946828997324,0.028560263667780618,0.02911885115142671,0.03060322223818274,0.034224623081627575,0.03568109093079126,0.038326971133100886,0.04108995349307211,0.042436906941638236,0.04368464839333023,0.04529768599612157,0.04842661596494521,0.04770662866776249,0.04783643171089698,0.04906726378567203,0.05023032034368442,0.04932471955219822,0.04931015413640196,0.05241611993980885,0.05402797297816469,0.0549311162913646,0.055305184687603766,0.05403760207587312,0.05352408973882925,0.05374466881838798,0.05146348185675592,0.0476220373587581,0.04432201084799368,0.04713783325794253,0.047413772656369355,0.044491013717290064,0.039697182948675296,0.035636962174854306,0.03540860972230124,0.031188728430072817,0.027724102993227827,0.02585825749745303,0.023372124839156266,0.02044770847366493,0.018107935177086917,0.017816155781995212,0.015566444950963407,0.013415428449818708,0.01182856006917894,0.009867076995359074,0.007626130775866237,0.005914881317551294,0.004755946565228129,0.003924131618481681,0.0032566371306546457,0.0028743427008352486,0.0026448529465026628,0.0025973264434189835,0.00248247532386501,0.002227657424901569,0.0022120558199968782,0.001900204834864196,0.0015826466193309707,0.0012858798063718861,0.0010616527738831639,0.0008892344800441743,0.0007919568499956747,0.0007604057250515544,0.0006462207621734085,0.0005512056834158305,0.00047199790936662864,0.00040957490624553815,0.0004003332090316636,0.00033832338707747334,0.00028977572035874394,0.0002498242599235108,0.0002473565095268567,0.00021459710981734575,0.0001850515906501442,0.00015952122844062333,0.00013688024874031188,0.00011702135572019438,0.00010167307558094874,9.967702494681885e-05,8.504757534783085e-05,7.240989201267109e-05,6.152307705296717e-05,5.236038292796602e-05
34865,92,103,0.02339402007782013,1.3183801759223785,0.039271132940625626,0.47605311236047826,2.7455989434932384,4.849236587435158,0.02348026732430224,0.023493551052540765,0.023506438196552914,0.023523903480752877,0.023545376638428112,0.02355945248025863,0.02359134263079293,0.023624532909463637,0.023649318983853113,0.02369615502625479,0.02375771648894614,0.023762502963606463,0.023867648463802692,0.023969753852818753,0.024178498814590978,0.024372234162171935,0.024565445971783912,0.024859035192029415,0.02537350632235884,0.025387278823124342,0.025418900912553763,0.025732770340639508,0.02636637134342051,0.026780496037329474,0.027743238110072285,0.02782112906274777,0.028803543748121205,0.030224793510501436,0.03181840085474252,0.03402044305426139,0.036897730424870705,0.03890824622694093,0.03935424823003582,0.040996539393582256,0.04411482946370776,0.0472273671102049,0.04882182643644678,0.05113506022150297,0.05444920345930117,0.05665444268712501,0.05944880552426426,0.05867160266268929,0.05934949090327442,0.06284282758701078,0.06424946371361716,0.0642041608189041,0.06418078118634682,0.0641238652900455,0.06458809747739867,0.06901219916911533,0.07023486733324505,0.06597260609765368,0.0640273814997267,0.06325040310552063,0.05923578474747766,0.056541863482249696,0.05322669491318621,0.04781855824289733,0.046783942584557446,0.04024264528079703,0.03797961136809245,0.03662704814940013,0.03650746270587094,0.0356713734802301,0.03334834704348186,0.030271855660017277,0.02642630885602097,0.024049196367658503,0.022218976076033653,0.02191844841387708,0.019291766072538002,0.01713189653889303,0.015271411990384154,0.012547543550152961,0.010442371153568577,0.009087484132768666,0.008083214244169992,0.007461727739231427,0.00697644177294137,0.006403672533892008,0.005574407189533164,0.00488920536370675,0.004181114561844265,0.0035854656059420256,0.003543196744114601,0.002924228552313298,0.002420288597411036,0.001998875832830914,0.0016285106059723581,0.001310810086164213,0.0011193956918278264,0.001066995180999353,0.0009050621328620954,0.0008057922424382113,0.0007236772604399192,0.000651194877124795,0.0006434143714907488,0.0005980794370515682,0.0005325332815230686,0.00045331291531939996,0.0004483498437791432,0.0003884609188107414,0.0003299913201049655,0.0002771621729416454,0.000232873271157803,0.0001973156860119272,0.00017018274228450443,0.00016664178495909656,0.0001401961541263563,0.00011771792175181512,9.884537696240218e-05,8.357884588289988e-05
